time	event
60372	T0
60392	S10
60396	T0
60415	S120
60418	T0
60440	S90
60448	T0
60469	S120
60474	T0
60496	S90
60501	T0
60516	S41
60523	T0
60545	S110
60553	T0
60574	S42
60582	T0
60602	S120
60607	T0
60625	S10
60632	T0
60643	S160
60646	T0
60667	S10
60672	T0
60688	S20
60691	T0
60699	S160
60706	T0
60725	S80
60732	T0
60751	S110
60756	T0
60775	S100
60783	T0
60805	S20
60809	T0
60829	S110
60835	T0
60856	S20
60864	T0
60906	S150
60911	T0
60927	S41
60935	T0
60956	S10
60960	T0
60982	S41
60987	T0
61006	S80
61012	T0
61055	S150
61060	T0
61077	S120
61080	T0
61099	S42
61103	T0
61127	S41
61133	T0
61155	S80
61161	T0
61201	S150
61205	T0
61223	S41
61229	T0
61246	S42
61250	T0
61269	S80
61274	T0
61294	S110
61299	T0
61338	S150
61344	T0
61364	S42
61371	T0
61389	S10
61392	T0
61412	S120
61415	T0
61423	S160
61430	T0
61439	S160
61444	T0
61462	S80
61465	T0
61503	S150
61509	T0
61528	S100
61536	T0
61562	S20
61566	T0
61589	S20
61594	T0
61611	S90
61618	T0
61635	S41
61643	T0
61662	S10
61666	T0
61686	S120
61690	T0
61714	S110
61717	T0
61740	S10
61744	T0
61764	S20
61770	T0
61787	S110
61793	T0
61811	S120
61817	T0
61838	S90
61841	T0
61854	S10
61859	T0
61877	S100
61881	T0
61897	S110
61900	T0
61918	S10
61921	T0
61939	S100
61943	T0
61953	S160
61959	T0
61975	S110
61983	T0
62002	S42
62007	T0
62025	S20
62029	T0
62045	S80
62051	T0
62074	S100
62078	T0
62088	S160
62091	T0
62110	S10
62118	T0
62136	S42
62144	T0
62165	S100
62173	T0
62202	S110
62208	T0
62217	S160
62222	T0
62239	S10
62246	T0
62282	S150
62285	T0
62307	S20
62314	T0
62334	S90
62338	T0
62348	S160
62352	T0
62372	S90
62379	T0
62396	S120
62401	T0
62419	S80
62427	T0
62446	S90
62454	T0
62471	S20
62475	T0
62500	S90
62506	T0
62521	S42
62528	T0
62563	S150
62570	T0
62588	S90
62596	T0
62609	S20
62614	T0
62637	S100
62643	T0
62665	S110
62669	T0
62690	S90
62698	T0
62721	S41
62725	T0
62748	S100
62751	T0
62769	S110
62776	T0
62794	S20
62797	T0
62839	S150
62845	T0
62863	S41
62868	T0
62907	S150
62910	T0
62929	S100
62935	T0
62961	S110
62967	T0
62976	S160
62983	T0
62997	S120
63001	T0
63018	S10
63024	T0
63041	S42
63044	T0
63055	S41
63063	T0
63106	S150
63113	T0
63153	S150
63157	T0
63183	S120
63190	T0
63213	S90
63219	T0
63235	S41
63241	T0
63257	S20
63260	T0
63283	S42
63286	T0
63300	S120
63304	T0
63325	S10
63329	T0
63344	S20
63347	T0
63387	S150
63392	T0
63415	S10
63423	T0
63439	S110
63442	T0
63451	S160
63458	T0
63480	S80
63484	T0
63499	S110
63504	T0
63526	S80
63531	T0
63548	S20
63554	T0
63573	S20
63577	T0
63596	S100
63600	T0
63640	S150
63646	T0
63669	S110
63672	T0
63712	S150
63715	T0
63723	S160
63729	T0
63751	S110
63754	T0
63775	S90
63782	T0
63787	T0
63792	T0
63803	S160
63809	T0
63847	S150
63854	T0
63874	S41
63879	T0
63921	S150
63925	T0
63941	S42
63947	T0
63964	S80
63972	T0
63991	S42
63999	T0
64017	S10
64024	T0
64035	S160
64039	T0
64055	S110
64059	T0
64083	S90
64089	T0
64106	S42
64114	T0
64136	S110
64142	T0
64181	S150
64188	T0
64210	S120
64215	T0
64232	S90
64238	T0
64253	S42
64257	T0
64274	S120
64282	T0
64292	S160
64298	T0
64318	S120
64322	T0
64343	S10
64349	T0
64371	S42
64374	T0
64392	S100
64400	T0
64419	S120
64422	T0
64438	S110
64442	T0
64464	S42
64468	T0
64491	S80
64497	T0
64515	S100
64518	T0
64528	S160
64535	T0
64549	S120
64555	T0
64576	S41
64580	T0
64601	S80
64604	T0
64608	T0
64613	T0
64632	S10
64640	T0
64661	S110
64669	T0
64687	S100
64691	T0
64711	S90
64717	T0
64737	S41
64741	T0
64761	S120
64767	T0
64787	S10
64794	T0
64814	S120
64817	T0
64838	S120
64842	T0
64866	S100
64869	T0
64889	S41
64896	T0
64914	S80
64920	T0
64960	S150
64966	T0
64984	S120
64992	T0
65007	S120
65013	T0
65029	S10
65037	T0
65078	S150
65081	T0
65090	S160
65095	T0
65111	S90
65114	T0
65124	S160
65132	T0
65156	S80
65159	T0
65180	S120
65185	T0
65208	S100
65213	T0
65231	S41
65239	T0
65256	S90
65261	T0
65302	S150
65308	T0
65334	S120
65339	T0
65359	S80
65367	T0
65383	S110
65386	T0
65426	S150
65429	T0
65448	S110
65454	T0
65479	S120
65486	T0
65495	S160
65500	T0
65517	S42
65524	T0
65560	S150
65566	T0
65607	S150
65611	T0
65632	S41
65636	T0
65655	S90
65658	T0
65678	S110
65682	T0
65700	S10
65703	T0
65720	S20
65724	T0
65744	S42
65752	T0
65794	S150
65802	T0
65812	S160
65816	T0
65836	S110
65840	T0
65880	S150
65883	T0
65907	S20
65915	T0
65931	S41
65936	T0
65961	S10
65966	T0
65984	S90
65992	T0
66001	S160
66005	T0
66023	S100
66027	T0
66042	S20
66048	T0
66070	S41
66073	T0
66093	S90
66101	T0
66117	S120
66122	T0
66131	S160
66134	T0
66171	S150
66176	T0
66199	S80
66205	T0
66226	S80
66233	T0
66253	S41
66258	T0
66278	S90
66284	T0
66308	S42
66312	T0
66333	S120
66340	T0
66358	S10
66361	T0
66381	S80
66386	T0
66406	S20
66410	T0
66430	S10
66437	T0
66457	S42
66463	T0
66478	S80
66484	T0
66499	S120
66503	T0
66522	S10
66528	T0
66548	S100
66555	T0
66574	S120
66582	T0
66590	S160
66595	T0
66619	S20
66623	T0
66643	S100
66647	T0
66670	S10
66677	T0
66695	S90
66699	T0
66707	S160
66710	T0
66728	S20
66732	T0
66747	S10
66753	T0
66759	T0
66762	T0
66772	S160
66778	T0
66798	S42
66805	T0
66827	S41
66835	T0
66854	S100
66857	T0
66866	S160
66872	T0
66894	S80
66898	T0
66916	S10
66921	T0
66941	S42
66945	T0
66954	S160
66961	T0
66981	S41
66989	T0
67008	S20
67014	T0
67033	S90
67041	T0
67056	S90
67062	T0
67082	S42
67088	T0
67103	S80
67109	T0
67118	S160
67123	T0
67140	S80
67145	T0
67165	S120
67171	T0
67212	S150
67218	T0
67238	S110
67244	T0
67267	S41
67271	T0
67291	S100
67294	T0
67316	S120
67324	T0
67344	S100
67351	T0
67371	S42
67379	T0
67388	S160
67394	T0
67416	S90
67423	T0
67439	S80
67445	T0
67455	S160
67462	T0
67479	S110
67485	T0
67494	S160
67502	T0
67522	S41
67529	T0
67554	S110
67561	T0
67581	S80
67589	T0
67612	S10
67620	T0
67638	S80
67642	T0
67666	S90
67670	T0
67693	S110
67700	T0
67717	S41
67720	T0
67743	S80
67749	T0
67769	S10
67772	T0
67786	S110
67790	T0
67811	S41
67814	T0
67830	S100
67835	T0
67844	S160
67848	T0
67863	S20
67870	T0
67885	S10
67890	T0
67908	S41
67912	T0
67938	S80
67946	T0
67986	S150
67994	T0
68020	S110
68024	T0
68042	S20
68049	T0
68067	S100
68073	T0
68095	S80
68102	T0
68113	S90
68117	T0
68133	S80
68140	T0
68158	S100
68166	T0
68184	S42
68190	T0
68210	S10
68217	T0
68239	S20
68245	T0
68265	S120
68271	T0
68281	S160
68289	T0
68310	S100
68313	T0
68335	S80
68340	T0
68364	S110
68368	T0
68378	S160
68381	T0
68398	S120
68404	T0
68425	S90
68428	T0
68449	S120
68455	T0
68495	S150
68501	T0
68518	S10
68525	T0
68549	S120
68555	T0
68575	S10
68580	T0
68595	S120
68600	T0
68622	S100
68630	T0
68650	S42
68658	T0
68682	S80
68688	T0
68706	S10
68710	T0
68726	S80
68734	T0
68754	S90
68762	T0
68781	S100
68788	T0
68804	S100
68809	T0
68847	S150
68851	T0
68862	S160
68865	T0
68886	S10
68891	T0
68904	S10
68907	T0
68929	S120
68933	T0
68971	S150
68975	T0
68996	S41
69002	T0
69017	S90
69025	T0
69043	S10
69050	T0
69073	S42
69080	T0
69117	S150
69123	T0
69144	S90
69152	T0
69168	S20
69176	T0
69195	S80
69203	T0
69244	S150
69249	T0
69272	S120
69275	T0
69312	S150
69315	T0
69331	S100
69338	T0
69362	S10
69365	T0
69378	S80
69381	T0
69400	S42
69406	T0
69413	S160
69420	T0
69437	S80
69441	T0
69461	S100
69469	T0
69489	S120
69493	T0
69534	S150
69540	T0
69558	S42
69566	T0
69583	S110
69589	T0
69599	S160
69605	T0
69626	S41
69631	T0
69650	S110
69656	T0
69696	S150
69703	T0
69722	S80
69728	T0
69749	S41
69756	T0
69770	S42
69777	T0
69800	S10
69808	T0
69828	S90
69834	T0
69855	S41
69860	T0
69878	S42
69881	T0
69925	S150
69928	T0
69945	S41
69949	T0
69979	S100
69984	T0
69988	T0
69992	T0
70008	S80
70011	T0
70031	S100
70038	T0
70054	S100
70057	T0
70065	S160
70068	T0
70084	S20
70087	T0
70099	S160
70104	T0
70126	S42
70129	T0
70149	S41
70157	T0
70177	S41
70181	T0
70217	S150
70222	T0
70244	S90
70251	T0
70271	S41
70279	T0
70300	S10
70305	T0
70326	S42
70329	T0
70346	S20
70353	T0
70375	S10
70380	T0
70399	S20
70406	T0
70422	S90
70428	T0
70447	S110
70453	T0
70463	S160
70468	T0
70478	S160
70482	T0
70499	S100
70502	T0
70525	S120
70532	T0
70555	S20
70558	T0
70567	S160
70574	T0
70592	S41
70600	T0
70621	S42
70629	T0
70639	S160
70644	T0
70666	S120
70671	T0
70681	S160
70689	T0
70731	S150
70734	T0
70753	S41
70759	T0
70778	S120
70785	T0
70823	S150
70827	T0
70837	S160
70843	T0
70861	S80
70864	T0
70884	S90
70892	T0
70931	S150
70935	T0
70953	S42
70960	T0
70966	T0
70974	T0
70992	S90
70999	T0
71025	S41
71032	T0
71074	S150
71079	T0
71099	S20
71104	T0
71125	S100
71130	T0
71150	S120
71156	T0
71171	S10
71177	T0
71200	S80
71203	T0
71225	S110
71230	T0
71249	S100
71254	T0
71294	S150
71299	T0
71319	S110
71325	T0
71349	S42
71355	T0
71374	S10
71378	T0
71398	S20
71404	T0
71423	S41
71428	T0
71467	S150
71471	T0
71490	S10
71497	T0
71512	S120
71519	T0
71538	S80
71542	T0
71562	S100
71566	T0
71606	S150
71611	T0
71628	S120
71635	T0
71656	S20
71659	T0
71682	S110
71686	T0
71708	S90
71712	T0
71735	S10
71742	T0
71761	S41
71768	T0
71799	S90
71807	T0
71821	S42
71828	T0
71851	S41
71856	T0
71877	S90
71880	T0
71902	S120
71909	T0
71935	S41
71940	T0
71957	S120
71964	T0
71986	S90
71994	T0
72001	S160
72009	T0
72033	S100
72036	T0
72060	S41
72068	T0
72087	S120
72090	T0
72105	S110
72112	T0
72126	S100
72131	T0
72149	S42
72152	T0
72167	S20
72175	T0
72184	S160
72192	T0
72206	S42
72212	T0
72239	S10
72245	T0
72263	S100
72266	T0
72286	S80
72293	T0
72330	S150
72335	T0
72357	S80
72364	T0
72385	S110
72390	T0
72412	S80
72416	T0
72435	S120
72439	T0
72453	S100
72457	T0
72476	S20
72479	T0
72500	S42
72508	T0
72527	S90
72532	T0
72551	S110
72559	T0
72584	S120
72589	T0
72609	S20
72614	T0
72631	S80
72634	T0
72642	S160
72649	T0
72672	S110
72677	T0
72692	S120
72697	T0
72716	S80
72722	T0
72743	S120
72748	T0
72758	S160
72766	T0
72785	S10
72792	T0
72810	S20
72818	T0
72837	S42
72840	T0
72860	S100
72868	T0
72902	S150
72905	T0
72924	S10
72928	T0
72945	S42
72948	T0
72964	S80
72969	T0
72987	S42
72993	T0
73015	S110
73023	T0
73063	S150
73071	T0
73092	S20
73095	T0
73116	S120
73120	T0
73142	S80
73145	T0
73168	S20
73171	T0
73193	S20
73201	T0
73221	S110
73228	T0
73266	S150
73269	T0
73278	S160
73285	T0
73302	S10
73306	T0
73325	S100
73330	T0
73369	S150
73375	T0
73394	S110
73402	T0
73411	S160
73417	T0
73434	S100
73441	T0
73462	S120
73467	T0
73485	S20
73493	T0
73506	S120
73510	T0
73534	S42
73539	T0
73555	S90
73559	T0
73577	S42
73581	T0
73602	S41
73609	T0
73627	S10
73630	T0
73649	S42
73655	T0
73671	S110
73676	T0
73696	S100
73699	T0
73717	S42
73720	T0
73731	S160
73737	T0
73752	S110
73759	T0
73773	S20
73778	T0
73818	S150
73821	T0
73838	S120
73843	T0
73860	S41
73865	T0
73875	S160
73879	T0
73897	S90
73904	T0
73922	S20
73927	T0
73946	S42
73951	T0
73971	S20
73976	T0
74000	S120
74005	T0
74028	S90
74032	T0
74051	S100
74059	T0
74075	S20
74080	T0
74117	S150
74120	T0
74141	S20
74144	T0
74164	S41
74169	T0
74190	S80
74197	T0
74233	S150
74238	T0
74252	S80
74255	T0
74277	S41
74282	T0
74321	S150
74328	T0
74347	S42
74350	T0
74368	S10
74372	T0
74395	S90
74400	T0
74422	S120
74428	T0
74443	S100
74451	T0
74466	S20
74473	T0
74493	S10
74498	T0
74513	S41
74520	T0
74541	S120
74546	T0
74568	S20
74575	T0
74592	S100
74595	T0
74612	S42
74620	T0
74657	S150
74664	T0
74688	S100
74691	T0
74713	S100
74718	T0
74727	S160
74731	T0
74747	S42
74753	T0
74795	S150
74799	T0
74819	S120
74822	T0
74844	S20
74852	T0
74871	S10
74878	T0
74894	S10
74898	T0
74917	S42
74923	T0
74941	S42
74946	T0
74968	S120
74976	T0
74984	S160
74990	T0
75012	S41
75020	T0
75030	S160
75035	T0
75049	S80
75052	T0
75088	S150
75091	T0
75116	S110
75119	T0
75141	S20
75146	T0
75169	S120
75175	T0
75198	S90
75206	T0
75229	S110
75233	T0
75253	S20
75261	T0
75283	S10
75291	T0
75310	S90
75316	T0
75333	S41
75337	T0
75363	S80
75367	T0
75388	S90
75392	T0
75432	S150
75439	T0
75463	S10
75466	T0
75485	S20
75491	T0
75506	S41
75510	T0
75533	S80
75540	T0
75576	S150
75581	T0
75604	S120
75612	T0
75634	S110
75640	T0
75660	S20
75668	T0
75687	S100
75693	T0
75720	S120
75724	T0
75746	S100
75751	T0
75774	S110
75778	T0
75793	S80
75798	T0
75808	S160
75813	T0
75821	S160
75829	T0
75850	S41
75853	T0
75880	S42
75884	T0
75889	T0
75895	T0
75913	S20
75917	T0
75941	S42
75949	T0
75989	S150
75994	T0
76018	S90
76022	T0
76059	S150
76063	T0
76087	S90
76094	T0
76113	S100
76118	T0
76134	S90
76137	T0
76160	S80
76165	T0
76183	S110
76190	T0
76228	S150
76233	T0
76256	S90
76260	T0
76278	S100
76285	T0
76308	S20
76313	T0
76328	S100
76331	T0
76353	S20
76360	T0
76374	S20
76382	T0
76422	S150
76428	T0
76445	S41
76449	T0
76467	S80
76473	T0
76512	S150
76520	T0
76537	S41
76540	T0
76560	S10
76564	T0
76582	S120
76588	T0
76606	S80
76612	T0
76630	S42
76636	T0
76675	S150
76678	T0
76695	S20
76698	T0
76717	S90
76722	T0
76746	S20
76753	T0
76773	S20
76777	T0
76796	S110
76803	T0
76814	S160
76822	T0
76844	S80
76847	T0
76866	S80
76874	T0
76919	S150
76923	T0
76940	S100
76948	T0
76965	S120
76973	T0
76993	S10
77001	T0
77018	S90
77024	T0
77062	S150
77070	T0
77107	S150
77113	T0
77151	S150
77157	T0
77195	S150
77198	T0
77222	S20
77227	T0
77266	S150
77269	T0
77288	S80
77296	T0
77317	S100
77324	T0
77342	S10
77348	T0
77369	S100
77374	T0
77391	S10
77398	T0
77423	S80
77427	T0
77446	S90
77454	T0
77475	S110
77481	T0
77505	S120
77513	T0
77536	S90
77542	T0
77561	S80
77569	T0
77590	S20
77597	T0
77634	S150
77638	T0
77662	S120
77670	T0
77687	S120
77693	T0
77709	S20
77717	T0
77740	S10
77745	T0
77754	S160
77759	T0
77781	S42
77784	T0
77805	S100
77812	T0
77832	S10
77836	T0
77849	S120
77853	T0
77869	S20
77874	T0
77891	S41
77895	T0
77914	S100
77921	T0
77940	S90
77946	T0
77986	S150
77994	T0
78013	S110
78018	T0
78033	S10
78041	T0
78062	S90
78067	T0
78086	S90
78094	T0
78113	S10
78120	T0
78144	S42
78150	T0
78172	S41
78178	T0
78197	S80
78204	T0
78225	S90
78232	T0
78251	S80
78258	T0
78275	S41
78280	T0
78306	S110
78313	T0
78333	S80
78340	T0
78360	S20
78363	T0
78406	S150
78410	T0
78427	S10
78435	T0
78451	S100
78458	T0
78476	S120
78480	T0
78494	S100
78500	T0
78520	S120
78528	T0
78539	S160
78547	T0
78583	S150
78586	T0
78611	S80
78617	T0
78637	S41
78644	T0
78655	S80
78659	T0
78676	S20
78681	T0
78703	S120
78709	T0
78727	S41
78732	T0
78742	S160
78745	T0
78763	S120
78768	T0
78804	S150
78811	T0
78820	S160
78824	T0
78837	S120
78843	T0
78862	S110
78870	T0
78891	S10
78894	T0
78919	S42
78922	T0
78945	S120
78951	T0
78975	S100
78982	T0
79001	S110
79004	T0
79021	S10
79024	T0
79043	S42
79046	T0
79087	S150
79092	T0
79109	S110
79116	T0
79133	S20
79136	T0
79156	S110
79161	T0
79172	S160
79175	T0
79195	S100
79198	T0
79218	S41
79224	T0
79238	S120
79244	T0
79262	S80
79265	T0
79282	S110
79288	T0
79307	S20
79314	T0
79331	S120
79336	T0
79363	S20
79366	T0
79386	S41
79392	T0
79411	S80
79418	T0
79437	S41
79443	T0
79461	S90
79464	T0
79504	S150
79507	T0
79529	S120
79534	T0
79552	S20
79560	T0
79602	S150
79610	T0
79629	S41
79634	T0
79657	S20
79663	T0
79685	S42
79690	T0
79708	S41
79712	T0
79722	S160
79727	T0
79747	S41
79755	T0
79774	S80
79777	T0
79818	S150
79821	T0
79846	S80
79853	T0
79874	S41
79878	T0
79901	S80
79906	T0
79923	S10
79930	T0
79947	S100
79952	T0
79973	S120
79978	T0
79997	S100
80003	T0
80028	S41
80032	T0
80049	S90
80054	T0
80070	S20
80073	T0
80112	S150
80115	T0
80137	S42
80145	T0
80163	S10
80169	T0
80191	S90
80199	T0
80219	S80
80227	T0
80243	S10
80246	T0
80268	S100
80274	T0
80293	S41
80299	T0
80309	S160
80317	T0
80337	S10
80342	T0
80359	S120
80363	T0
80387	S20
80390	T0
80403	S42
80406	T0
80427	S80
80434	T0
80451	S10
80454	T0
80472	S20
80479	T0
80502	S120
80506	T0
80517	S160
80521	T0
80534	S42
80541	T0
80558	S42
80565	T0
80582	S110
80585	T0
80592	S160
80595	T0
80614	S42
80618	T0
80642	S10
80647	T0
80669	S90
80672	T0
80712	S150
80715	T0
80731	S100
80735	T0
80746	S160
80752	T0
80767	S42
80774	T0
80796	S42
80800	T0
80819	S80
80827	T0
80848	S80
80856	T0
80875	S20
80882	T0
80898	S100
80901	T0
80916	S41
80923	T0
80946	S90
80952	T0
80962	S160
80968	T0
80988	S20
80992	T0
81011	S110
81016	T0
81035	S20
81040	T0
81061	S42
81065	T0
81074	S160
81080	T0
81093	S100
81100	T0
81123	S20
81128	T0
81147	S80
81153	T0
81176	S42
81183	T0
81208	S80
81216	T0
81231	S100
81239	T0
81276	S150
81282	T0
81297	S42
81301	T0
81318	S100
81321	T0
81339	S42
81346	T0
81365	S41
81371	T0
81380	S160
81383	T0
81405	S90
81413	T0
81432	S42
81436	T0
81457	S10
81460	T0
81483	S80
81491	T0
81509	S42
81517	T0
81534	S100
81540	T0
81561	S80
81567	T0
81583	S120
81590	T0
81608	S110
81615	T0
81630	S100
81638	T0
81661	S20
81665	T0
81686	S100
81692	T0
81705	S80
81712	T0
81733	S10
81737	T0
81758	S41
81762	T0
81783	S90
81786	T0
81808	S20
81811	T0
81831	S110
81838	T0
81861	S20
81867	T0
81905	S150
81908	T0
81931	S100
81939	T0
81957	S110
81965	T0
81984	S41
81992	T0
82011	S10
82014	T0
82039	S80
82042	T0
82051	S160
82056	T0
82073	S110
82079	T0
82100	S10
82105	T0
82120	S20
82127	T0
82145	S41
82151	T0
82172	S120
82178	T0
82195	S110
82201	T0
82220	S42
82224	T0
82248	S120
82255	T0
82272	S42
82277	T0
82303	S10
82309	T0
82325	S100
82330	T0
82348	S10
82352	T0
82368	S100
82374	T0
82393	S90
82401	T0
82410	S160
82414	T0
82430	S80
82434	T0
82475	S150
82480	T0
82499	S80
82505	T0
82523	S120
82526	T0
82535	S160
82538	T0
82553	S80
82561	T0
82599	S150
82605	T0
82643	S150
82648	T0
82667	S41
82673	T0
82690	S41
82696	T0
82719	S110
82724	T0
82744	S110
82751	T0
82770	S10
82777	T0
82786	S160
82791	T0
82814	S120
82819	T0
82843	S100
82847	T0
82867	S20
82871	T0
82889	S20
82896	T0
82934	S150
82938	T0
82959	S42
82964	T0
83003	S150
83009	T0
83029	S90
83034	T0
83051	S90
83056	T0
83072	S100
83079	T0
83099	S90
83105	T0
83127	S41
83130	T0
83150	S80
83157	T0
83192	S150
83199	T0
83221	S42
83225	T0
83241	S41
83247	T0
83269	S110
83277	T0
83296	S120
83302	T0
83324	S90
83328	T0
83349	S110
83352	T0
83370	S90
83373	T0
83395	S120
83402	T0
83422	S90
83429	T0
83451	S110
83455	T0
83477	S100
83481	T0
83501	S90
83504	T0
83530	S41
83534	T0
83544	S160
83552	T0
83574	S80
83582	T0
83605	S42
83610	T0
83632	S41
83638	T0
83661	S100
83669	T0
83695	S90
83701	T0
83723	S20
83727	T0
83736	S160
83743	T0
83761	S90
83768	T0
83792	S80
83795	T0
83821	S10
83824	T0
83842	S120
83847	T0
83870	S80
83875	T0
83895	S100
83899	T0
83940	S150
83947	T0
83983	S150
83987	T0
84011	S120
84018	T0
84036	S20
84042	T0
84052	S160
84057	T0
84065	S160
84072	T0
84100	S120
84107	T0
84126	S20
84133	T0
84151	S110
84156	T0
84174	S90
84180	T0
84189	S160
84195	T0
84210	S90
84215	T0
84233	S90
84241	T0
84256	S41
84261	T0
84284	S100
84292	T0
84313	S90
84320	T0
84338	S10
84344	T0
84367	S120
84371	T0
84391	S100
84397	T0
84418	S100
84422	T0
84460	S150
84466	T0
84483	S80
84490	T0
84512	S120
84517	T0
84538	S41
84544	T0
84564	S41
84569	T0
84588	S42
84593	T0
84616	S41
84619	T0
84641	S20
84649	T0
84667	S10
84671	T0
84692	S110
84697	T0
84719	S110
84725	T0
84742	S41
84750	T0
84769	S100
84774	T0
84798	S41
84806	T0
84817	S160
84823	T0
84846	S110
84850	T0
84863	S10
84867	T0
84893	S110
84896	T0
84914	S41
84917	T0
84939	S20
84945	T0
84965	S100
84971	T0
84989	S110
84996	T0
85021	S120
85028	T0
85051	S41
85059	T0
85082	S100
85086	T0
85100	S120
85108	T0
85128	S100
85134	T0
85152	S42
85159	T0
85178	S41
85184	T0
85221	S150
85229	T0
85251	S110
85259	T0
85279	S20
85286	T0
85306	S120
85310	T0
85326	S110
85329	T0
85348	S20
85356	T0
85376	S110
85381	T0
85400	S120
85407	T0
85428	S10
85434	T0
85456	S42
85461	T0
85472	S160
85480	T0
85499	S41
85504	T0
85527	S42
85530	T0
85541	S160
85548	T0
85565	S110
85573	T0
85596	S80
85599	T0
85608	T0
85616	T0
85657	S150
85660	T0
85679	S100
85683	T0
85725	S150
85730	T0
85754	S120
85762	T0
85784	S80
85787	T0
85805	S110
85809	T0
85819	S160
85822	T0
85839	S120
85842	T0
85860	S42
85864	T0
85882	S100
85888	T0
85912	S120
85920	T0
85938	S110
85946	T0
85971	S20
85976	T0
85990	S80
85997	T0
86020	S42
86024	T0
86040	S41
86044	T0
86063	S42
86066	T0
86086	S10
86094	T0
86103	S160
86106	T0
86128	S90
86135	T0
86157	S41
86165	T0
86187	S120
86195	T0
86232	S150
86240	T0
86265	S20
86272	T0
86298	S110
86306	T0
86325	S20
86331	T0
86335	T0
86343	T0
86354	S160
86361	T0
86385	S120
86393	T0
86417	S20
86421	T0
86431	S160
86435	T0
86474	S150
86481	T0
86501	S110
86507	T0
86511	T0
86515	T0
86531	S110
86539	T0
86557	S41
86560	T0
86578	S10
86585	T0
86600	S110
86606	T0
86628	S41
86632	T0
86651	S20
86658	T0
86679	S41
86682	T0
86717	S150
86725	T0
86744	S41
86750	T0
86766	S80
86773	T0
86783	S160
86791	T0
86830	S150
86837	T0
86846	S160
86853	T0
86868	S120
86872	T0
86896	S42
86899	T0
86921	S10
86924	T0
86944	S20
86951	T0
86975	S42
86979	T0
86997	S20
87004	T0
87021	S120
87024	T0
87045	S41
87050	T0
87090	S150
87096	T0
87122	S110
87128	T0
87148	S10
87154	T0
87172	S100
87179	T0
87205	S42
87211	T0
87228	S90
87231	T0
87247	S42
87250	T0
87271	S42
87277	T0
87297	S100
87300	T0
87321	S42
87324	T0
87341	S90
87348	T0
87366	S80
87372	T0
87394	S20
87397	T0
87416	S41
87423	T0
87442	S110
87447	T0
87456	S160
87461	T0
87479	S120
87483	T0
87504	S80
87508	T0
87518	S160
87522	T0
87541	S110
87546	T0
87566	S42
87571	T0
87579	S160
87583	T0
87605	S10
87613	T0
87634	S90
87640	T0
87662	S42
87669	T0
87686	S120
87689	T0
87708	S41
87711	T0
87729	S90
87736	T0
87761	S110
87767	T0
87808	S150
87813	T0
87829	S41
87835	T0
87844	S160
87850	T0
87864	S42
87871	T0
87889	S41
87894	T0
87915	S80
87919	T0
87937	S110
87941	T0
87950	S160
87953	T0
87975	S20
87981	T0
87998	S120
88005	T0
88024	S41
88028	T0
88050	S10
88055	T0
88074	S42
88082	T0
88093	S160
88098	T0
88115	S80
88123	T0
88144	S100
88151	T0
88193	S150
88199	T0
88219	S90
88223	T0
88244	S100
88252	T0
88276	S90
88282	T0
88302	S120
88306	T0
88326	S80
88330	T0
88353	S90
88357	T0
88377	S41
88383	T0
88401	S100
88404	T0
88425	S42
88430	T0
88449	S10
88454	T0
88475	S20
88479	T0
88500	S41
88504	T0
88526	S41
88530	T0
88544	S41
88551	T0
88575	S20
88581	T0
88599	S10
88606	T0
88647	S150
88651	T0
88672	S100
88678	T0
88694	S42
88699	T0
88709	S160
88712	T0
88727	S110
88733	T0
88760	S20
88764	T0
88783	S100
88786	T0
88810	S100
88817	T0
88834	S90
88837	T0
88861	S42
88865	T0
88884	S90
88892	T0
88910	S10
88915	T0
88929	S120
88936	T0
88960	S80
88963	T0
88986	S10
88993	T0
89007	S110
89015	T0
89032	S10
89036	T0
89078	S150
89085	T0
89098	S110
89103	T0
89124	S110
89127	T0
89145	S20
89149	T0
89157	S160
89164	T0
89177	S120
89181	T0
89190	S160
89198	T0
89214	S42
89222	T0
89231	S160
89239	T0
89260	S20
89268	T0
89283	S20
89290	T0
89302	S160
89306	T0
89316	S160
89324	T0
89344	S41
89351	T0
89361	S160
89366	T0
89387	S100
89395	T0
89412	S42
89420	T0
89447	S42
89453	T0
89470	S120
89476	T0
89496	S20
89499	T0
89539	S150
89542	T0
89551	S160
89554	T0
89592	S150
89597	T0
89606	T0
89611	T0
89635	S20
89642	T0
89665	S110
89670	T0
89693	S41
89700	T0
89741	S150
89747	T0
89768	S90
89771	T0
89794	S42
89800	T0
89841	S150
89848	T0
89867	S120
89873	T0
89889	S110
89892	T0
89910	S20
89918	T0
89936	S10
89940	T0
89960	S90
89964	T0
89985	S100
89992	T0
90012	S90
90018	T0
90036	S80
90041	T0
90063	S41
90066	T0
90075	S160
90080	T0
90100	S42
90104	T0
90125	S20
90128	T0
90151	S80
90154	T0
90172	S42
90179	T0
90200	S100
90206	T0
90228	S41
90233	T0
90277	S150
90283	T0
90301	S80
90304	T0
90326	S120
90329	T0
90370	S150
90378	T0
90398	S42
90404	T0
90421	S41
90424	T0
90443	S80
90449	T0
90473	S10
90477	T0
90495	S20
90499	T0
90519	S80
90525	T0
90535	S160
90539	T0
90560	S110
90565	T0
90582	S42
90590	T0
90627	S150
90632	T0
90653	S120
