time	event
52096	T0
52098	P220
52101	T0
52121	S10
52124	T0
52142	S241
52149	T0
52170	S244
52173	T0
52194	S243
52202	T0
52216	S244
52220	T0
52241	S242
52247	T0
52270	S243
52275	T0
52299	S242
52305	T0
52327	S243
52331	T0
52349	S241
52354	T0
52373	S244
52376	T0
52393	S231
52399	T0
52424	S270
52429	T0
52452	S241
52460	T0
52484	S241
52492	T0
52509	S243
52516	T0
52519	S261
52526	T0
52547	S262
52550	T0
52551	P263
52555	T0
52575	S242
52583	T0
52605	S241
52612	T0
52629	S243
52632	T0
52654	S244
52657	T0
52680	S252
52685	T0
52708	S20
52712	T0
52728	S232
52735	T0
52753	S243
52759	T0
52776	S270
52780	T0
52802	S252
52810	T0
52825	S242
52831	T0
52859	S10
52865	T0
52884	S232
52891	T0
52914	S10
52918	T0
52939	S241
52942	T0
52966	S244
52972	T0
52997	S232
53002	T0
53020	S231
53028	T0
53043	S243
53046	T0
53065	S232
53071	T0
53092	S232
53100	T0
53119	S251
53123	T0
53146	S243
53152	T0
53175	S244
53181	T0
53197	S270
53201	T0
53219	S252
53227	T0
53242	S232
53250	T0
53252	P261
53258	T0
53280	S262
53283	T0
53284	P263
53291	T0
53310	S241
53313	T0
53332	S243
53336	T0
53354	S232
53358	T0
53359	P220
53364	T0
53379	S242
53383	T0
53404	S244
53409	T0
53426	S10
53431	T0
53433	P220
53438	T0
53439	P261
53445	T0
53462	S262
53469	T0
53470	P263
53476	T0
53497	S232
53504	T0
53523	S10
53526	T0
53544	S251
53549	T0
53572	S231
53575	T0
53596	S252
53601	T0
53616	S242
53622	T0
53638	S243
53646	T0
53668	S251
53674	T0
53696	S10
53703	T0
53722	S20
53726	T0
53727	P220
53735	T0
53755	S270
53763	T0
53782	S232
53788	T0
53809	S252
53812	T0
53830	S251
53835	T0
53856	S252
53861	T0
53878	S251
53886	T0
53902	S270
53910	T0
53933	S251
53938	T0
53958	S251
53964	T0
53983	S270
53989	T0
54011	S231
54018	T0
54035	S10
54043	T0
54064	S244
54068	T0
54091	S243
54099	T0
54120	S244
54128	T0
54148	S241
54153	T0
54171	S10
54174	T0
54190	S20
54193	T0
54216	S242
54222	T0
54240	S241
54247	T0
54249	P261
54257	T0
54283	S262
54288	T0
54289	P263
54292	T0
54311	S252
54316	T0
54336	S20
54340	T0
54365	S10
54369	T0
54384	S270
54389	T0
54407	S20
54411	T0
54412	P261
54416	T0
54434	S262
54437	T0
54439	P263
54444	T0
54464	S270
54468	T0
54488	S232
54494	T0
54512	S243
54518	T0
54532	S244
54537	T0
54555	S241
54561	T0
54563	P261
54571	T0
54592	S262
54596	T0
54597	P263
54602	T0
54627	S252
54630	T0
54655	S251
54663	T0
54664	P261
54669	T0
54689	S262
54692	T0
54695	S263
54700	T0
54723	S244
54729	T0
54751	S231
54755	T0
54772	S270
54779	T0
54793	S243
54801	T0
54827	S244
54835	T0
54837	P220
54845	T0
54867	S10
54870	T0
54886	S243
54894	T0
54913	S244
54921	T0
54943	S242
54949	T0
54968	S10
54973	T0
54996	S232
54999	T0
55002	S220
55009	T0
55032	S243
55035	T0
55057	S243
55064	T0
55087	S241
55091	T0
55107	S242
55114	T0
55134	S270
55140	T0
55163	S241
55167	T0
55191	S20
55197	T0
55217	S242
55222	T0
55224	P220
55227	T0
55230	S261
55233	T0
55254	S262
55257	T0
55259	P263
55267	T0
55291	S270
55296	T0
55297	P261
55304	T0
55321	S262
55324	T0
55326	P263
55331	T0
55353	S242
55359	T0
55381	S20
55388	T0
55407	S241
55415	T0
55436	S270
55442	T0
55461	S231
55466	T0
55487	S252
55494	T0
55511	S251
55519	T0
55534	S252
55542	T0
55564	S251
55571	T0
55591	S270
55599	T0
55620	S231
55623	T0
55645	S20
55652	T0
55669	S241
55675	T0
55691	S10
55698	T0
55713	S243
55718	T0
55738	S241
55743	T0
55769	S242
55773	T0
55798	S243
55802	T0
55821	S231
55824	T0
55849	S20
55856	T0
55876	S243
55882	T0
55903	S270
55910	T0
55926	S252
55930	T0
55948	S251
55953	T0
55974	S252
55982	T0
56003	S244
56008	T0
56026	S242
56034	T0
56036	P220
56039	T0
56056	S252
56063	T0
56084	S252
56091	T0
56110	S251
56113	T0
56129	S270
56133	T0
56154	S242
56162	T0
56183	S20
56187	T0
56199	S251
56202	T0
56222	S243
56225	T0
56242	S244
56245	T0
56265	S241
56271	T0
56290	S10
56294	T0
56312	S244
56320	T0
56338	S242
56345	T0
56357	S244
56363	T0
56383	S242
56390	T0
56414	S244
56418	T0
56443	S244
56450	T0
56472	S243
56476	T0
56496	S241
56503	T0
56524	S10
56530	T0
56553	S20
56561	T0
56562	P220
56567	T0
56568	P220
56572	T0
56591	S244
56599	T0
56617	S243
56624	T0
56639	S244
56643	T0
56663	S243
56670	T0
56691	S232
56696	T0
56697	P220
56701	T0
56703	P261
56708	T0
56729	S262
56735	T0
56738	S263
56743	T0
56761	S270
56768	T0
56769	P261
56777	T0
56804	S262
56808	T0
56811	S263
56818	T0
56839	S10
56843	T0
56860	S243
56863	T0
56882	S242
56885	T0
56907	S244
56912	T0
56932	S241
56936	T0
56937	P261
56941	T0
56962	S262
56966	T0
56967	P263
56974	T0
56993	S244
56999	T0
57022	S242
57029	T0
57051	S10
57059	T0
57062	S261
57069	T0
57088	S262
57095	T0
57097	P263
57103	T0
57120	S270
57128	T0
57156	S243
57163	T0
57183	S241
57190	T0
57208	S243
57212	T0
57231	S241
57235	T0
57255	S243
57258	T0
57275	S242
57279	T0
57296	S243
57300	T0
57318	S232
57326	T0
57340	S243
57343	T0
57360	S251
57363	T0
57382	S20
57387	T0
57401	S252
57405	T0
57427	S251
57435	T0
57453	S231
57458	T0
57472	S251
57479	T0
57493	S10
57498	T0
57518	S270
57525	T0
57541	S20
57545	T0
57566	S244
57570	T0
57585	S242
57590	T0
57610	S241
57614	T0
57627	S243
57632	T0
57653	S241
57656	T0
57677	S243
57681	T0
57706	S241
57709	T0
57728	S244
57735	T0
57755	S241
57759	T0
57760	P261
57763	T0
57783	S262
57786	T0
57789	S263
57793	T0
57814	S10
57822	T0
57838	S270
57845	T0
57870	S242
57875	T0
57890	S243
57895	T0
57909	S244
57913	T0
57939	S243
57942	T0
57972	S242
57980	T0
58001	S243
58006	T0
58030	S242
58033	T0
58048	S231
58053	T0
58076	S242
58079	T0
58102	S244
58106	T0
58126	S242
58131	T0
58148	S241
58152	T0
58174	S251
58177	T0
58199	S20
58205	T0
58225	S251
58233	T0
58253	S252
58256	T0
58272	S251
58280	T0
58298	S231
58301	T0
58302	P261
58306	T0
58325	S262
58332	T0
58333	P263
58336	T0
58358	S244
58363	T0
58382	S242
58387	T0
58414	S243
58419	T0
58421	P261
58429	T0
58446	S262
58451	T0
58452	P263
58455	T0
58476	S252
58481	T0
58484	T0
58487	T0
58505	S252
58512	T0
58530	S251
58537	T0
58554	S251
58559	T0
58560	P220
58568	T0
58592	S270
58596	T0
58620	S241
58623	T0
58643	S20
58650	T0
58672	S244
58676	T0
58690	S241
58698	T0
58716	S242
58723	T0
58739	S231
58744	T0
58764	S244
58770	T0
58791	S243
58796	T0
58813	S244
58817	T0
58840	S20
58843	T0
58847	S261
58850	T0
58868	S262
58875	T0
58877	P263
58880	T0
58901	S270
58905	T0
58925	S252
58928	T0
58947	S10
58955	T0
58957	P220
58960	T0
58979	S251
58984	T0
59007	S252
59011	T0
59035	S270
59042	T0
59065	S252
59068	T0
59079	S270
59085	T0
59108	S270
59113	T0
59114	P220
59117	T0
59119	P220
59122	T0
59140	S270
59144	T0
59161	S251
59168	T0
59184	S231
59190	T0
59208	S243
59216	T0
59239	S244
59245	T0
59263	S241
59268	T0
59282	S244
59290	T0
59315	S241
59322	T0
59341	S242
59349	T0
59369	S241
59377	T0
59393	S243
59396	T0
59417	S252
59422	T0
59438	S243
59444	T0
59467	S10
59470	T0
59492	S232
59500	T0
59519	S241
59523	T0
59539	S242
59545	T0
59563	S251
59567	T0
59585	S252
59590	T0
59607	S251
59615	T0
59636	S10
59639	T0
59657	S231
59663	T0
59684	S243
59689	T0
59705	S270
59709	T0
59731	S251
59734	T0
59757	S232
59764	T0
59781	S251
59788	T0
59808	S241
59816	T0
59832	S10
59837	T0
59854	S242
59861	T0
59874	S241
59878	T0
59902	S252
59909	T0
59910	P220
59918	T0
59940	S232
59943	T0
59962	S231
59967	T0
59969	P220
59976	T0
59998	S20
60005	T0
60007	P261
60012	T0
60036	S262
60044	T0
60045	P263
60053	T0
60074	S241
60077	T0
60095	S244
60099	T0
60119	S243
60123	T0
60145	S20
60152	T0
60168	S241
60172	T0
60191	S10
60197	T0
60221	S270
60225	T0
60228	S261
60235	T0
60256	S262
60262	T0
60263	P263
60270	T0
60292	S243
60296	T0
60315	S244
60318	T0
60342	S243
60345	T0
60346	P220
60352	T0
60377	S20
60384	T0
60407	S20
60414	T0
60432	S232
60437	T0
60440	S261
60444	T0
60462	S262
60465	T0
60467	P263
60471	T0
60493	S231
60498	T0
60501	S220
60508	T0
60531	S252
60539	T0
60564	S242
60572	T0
60595	S241
60599	T0
60620	S244
60627	T0
60649	S242
60652	T0
60679	S244
60686	T0
60706	S242
60714	T0
60734	S231
60740	T0
60760	S10
60766	T0
60781	S243
60785	T0
60786	P220
60792	T0
60813	S244
60816	T0
60837	S243
60845	T0
60859	S10
60865	T0
60886	S251
60892	T0
60918	S252
60921	T0
60944	S251
60950	T0
60969	S20
60973	T0
60997	S10
61002	T0
61018	S252
61022	T0
61046	S241
61053	T0
61070	S244
61073	T0
61093	S270
61098	T0
61115	S244
61121	T0
61145	S243
61148	T0
61168	S20
61176	T0
61196	S243
61200	T0
61218	S244
61226	T0
61251	S242
61255	T0
61276	S10
61283	T0
61301	S20
61304	T0
61325	S242
61328	T0
61349	S270
61354	T0
61375	S10
61379	T0
61400	S252
61405	T0
61423	S251
61430	T0
61446	S251
61452	T0
61454	P220
61457	T0
61474	S270
61481	T0
61501	S10
61506	T0
61520	S244
61526	T0
61546	S243
61552	T0
61570	S244
61578	T0
61600	S242
61604	T0
61621	S244
61627	T0
61648	S242
61654	T0
61674	S231
61681	T0
61703	S241
61707	T0
61723	S243
61729	T0
61749	S244
61756	T0
61776	S20
61782	T0
61805	S231
61808	T0
61832	S242
61839	T0
61859	S242
61862	T0
61878	S243
61882	T0
61904	S241
61907	T0
61925	S244
61931	T0
61953	S243
61961	T0
61982	S252
61987	T0
62009	S251
62016	T0
62035	S10
62039	T0
62058	S243
62066	T0
62090	S242
62097	T0
62119	S243
62126	T0
62146	S244
62151	T0
62167	S10
62174	T0
62190	S270
62196	T0
62215	S242
62218	T0
62240	S241
62246	T0
62261	S243
62264	T0
62288	S231
62291	T0
62307	S252
62314	T0
62330	S251
62338	T0
62340	P220
62345	T0
62368	S243
62372	T0
62374	P261
62377	T0
62397	S262
62402	T0
62405	S263
62408	T0
62431	S244
62438	T0
62439	P261
62445	T0
62466	S262
62473	T0
62474	P263
62481	T0
62498	S231
62502	T0
62522	S241
62526	T0
62545	S20
62548	T0
62550	P220
62554	T0
62567	S10
62572	T0
62585	S244
62590	T0
62610	S241
62617	T0
62637	S242
62644	T0
62666	S243
62670	T0
62692	S241
62699	T0
62721	S244
62729	T0
62755	S20
62763	T0
62781	S232
62785	T0
62805	S10
62813	T0
62827	S231
62834	T0
62850	S243
62858	T0
62880	S242
62888	T0
62902	S244
62908	T0
62925	S242
62931	T0
62947	S20
62950	T0
62966	S20
62970	T0
62972	P261
62978	T0
63001	S262
63006	T0
63008	P263
63011	T0
63029	S231
63034	T0
63057	S232
63064	T0
63086	S252
63089	T0
63090	P220
63097	T0
63120	S242
63123	T0
63148	S241
63156	T0
63174	S243
63182	T0
63199	S20
63204	T0
63220	S244
63228	T0
63229	P261
63236	T0
63255	S262
63260	T0
63261	P263
63269	T0
63286	S270
63292	T0
63309	S270
63313	T0
63329	S251
63336	T0
63337	P220
63341	T0
63361	S243
63367	T0
63368	P261
63373	T0
63391	S262
63396	T0
63398	P263
63404	T0
63405	P261
63411	T0
63434	S262
63437	T0
63438	P263
63445	T0
63460	S10
63465	T0
63484	S231
63487	T0
63508	S251
63513	T0
63530	S252
63537	T0
63556	S251
63560	T0
63581	S270
63587	T0
63608	S252
63614	T0
63633	S232
63637	T0
63658	S251
63664	T0
63688	S231
63696	T0
63718	S231
63725	T0
63743	S270
63750	T0
63773	S251
63776	T0
63799	S20
63805	T0
63825	S243
63828	T0
63847	S244
63852	T0
63876	S231
63884	T0
63898	S270
63904	T0
63928	S251
63932	T0
63949	S252
63953	T0
63973	S20
63976	T0
63995	S270
63999	T0
64018	S232
64024	T0
64045	S251
64051	T0
64053	P220
64059	T0
64078	S242
64083	T0
64105	S243
64112	T0
64133	S10
64136	T0
64153	S231
64161	T0
64177	S243
64184	T0
64203	S241
64206	T0
64224	S244
64231	T0
64248	S241
64253	T0
64274	S232
64280	T0
64301	S252
64306	T0
64327	S231
64333	T0
64355	S244
64361	T0
64363	P261
64370	T0
64386	S262
64393	T0
64394	P263
64401	T0
64428	S20
64436	T0
64438	P261
64443	T0
64459	S262
64462	T0
64465	S263
64472	T0
64493	S270
64497	T0
64514	S251
64521	T0
64536	S252
64544	T0
64565	S231
64573	T0
64593	S270
64600	T0
64619	S232
64622	T0
64645	S252
64648	T0
64649	P261
64657	T0
64679	S262
64683	T0
64686	S263
64691	T0
64692	P261
64697	T0
64716	S262
64722	T0
64724	P263
64727	T0
64748	S231
64751	T0
64771	S20
64779	T0
64800	S10
64808	T0
64833	S231
64838	T0
64851	S251
64857	T0
64876	S20
64879	T0
64898	S232
64906	T0
64909	S220
64917	T0
64937	S232
64942	T0
64943	P261
64950	T0
64972	S262
64977	T0
64978	P263
64981	T0
64982	P261
64987	T0
65006	S262
65009	T0
65010	P263
65016	T0
65036	S20
65041	T0
65057	S270
65061	T0
65081	S241
65084	T0
65101	S242
65109	T0
65131	S244
65139	T0
65157	S241
65164	T0
65183	S243
65191	T0
65216	S242
65223	T0
65241	S243
65249	T0
65272	S270
65279	T0
65298	S242
65303	T0
65320	S10
65325	T0
65327	P220
65334	T0
65353	S231
65356	T0
65381	S10
65385	T0
65404	S241
65407	T0
65425	S20
65433	T0
65454	S252
65460	T0
65468	T0
65475	T0
65490	S242
65496	T0
65520	S241
65527	T0
65548	S242
65556	T0
65575	S241
65580	T0
65593	S10
65599	T0
65617	S244
65624	T0
65650	S270
65654	T0
65669	S242
65674	T0
65676	P220
65684	T0
65706	S252
65710	T0
65713	S220
65717	T0
65736	S231
65740	T0
65741	P261
65745	T0
65766	S262
65774	T0
65775	P263
65782	T0
65798	S244
65806	T0
65808	P261
65811	T0
65827	S262
65830	T0
65831	P263
65838	T0
65851	S10
65859	T0
65880	S241
65884	T0
65900	S244
65906	T0
65923	S10
65926	T0
65944	S241
65951	T0
65952	P261
65958	T0
65975	S262
65979	T0
65982	S263
65987	T0
66001	S244
66009	T0
66032	S243
66039	T0
66051	S244
66056	T0
66073	S241
66081	T0
66107	S243
66111	T0
66130	S242
66135	T0
66153	S241
66158	T0
66179	S252
66185	T0
66204	S231
66208	T0
66228	S252
66233	T0
66256	S252
66264	T0
66285	S244
66289	T0
66308	S251
66314	T0
66332	S241
66339	T0
66359	S243
66363	T0
66381	S241
66389	T0
66409	S242
66416	T0
66434	S10
66438	T0
66459	S252
66467	T0
66482	S251
66488	T0
66513	S252
66518	T0
66539	S251
66547	T0
66567	S270
66575	T0
66595	S241
66601	T0
66618	S20
66623	T0
66640	S242
66646	T0
66662	S270
66669	T0
66672	S261
66680	T0
66701	S262
66707	T0
66709	P263
66715	T0
66719	S261
66725	T0
66744	S262
66751	T0
66752	P263
66757	T0
66772	S241
66778	T0
66798	S10
66801	T0
66815	S270
66818	T0
66837	S251
66845	T0
66863	S231
66870	T0
66891	S20
66897	T0
66919	S20
66924	T0
66943	S243
66946	T0
66963	S244
66967	T0
66986	S231
66992	T0
67009	S243
67017	T0
67035	S231
67039	T0
67057	S243
67065	T0
67083	S251
67086	T0
67110	S241
67114	T0
67135	S244
67141	T0
67166	S241
67169	T0
67185	S242
67192	T0
67214	S231
67221	T0
67242	S244
67247	T0
67267	S242
67271	T0
67290	S244
67295	T0
67313	S231
67319	T0
67333	S252
67340	T0
67362	S232
67370	T0
67388	S242
67391	T0
67409	S243
67417	T0
67428	S244
67432	T0
67458	S242
67465	T0
67487	S270
67491	T0
67509	S244
67514	T0
67530	S20
67537	T0
67556	S241
67561	T0
67579	S252
67586	T0
67611	S251
67615	T0
67622	T0
67625	T0
67643	S270
67647	T0
67670	S244
67675	T0
67689	S241
67692	T0
67714	S270
67717	T0
67736	S244
67741	T0
67758	S241
67761	T0
67783	S241
67790	T0
67804	S241
67812	T0
67827	S243
67833	T0
67847	S241
67851	T0
67853	P220
67858	T0
67878	S10
67885	T0
67898	S252
67904	T0
67906	P220
67914	T0
67935	S243
67942	T0
67965	S241
67973	T0
67993	S244
68000	T0
68022	S252
68030	T0
68048	S252
68051	T0
68067	S244
68071	T0
68091	S231
68095	T0
68115	S252
68121	T0
68141	S251
68144	T0
68162	S231
68166	T0
68185	S244
68191	T0
68206	S270
68213	T0
68231	S242
68235	T0
68253	S231
68261	T0
68262	P261
68268	T0
68289	S262
68292	T0
68294	P263
68301	T0
68305	S220
68311	T0
68333	S10
68336	T0
68354	S244
68357	T0
68372	S241
68380	T0
68400	S243
68405	T0
68425	S242
68432	T0
68454	S241
68460	T0
68481	S10
68488	T0
68506	S244
68512	T0
68535	S251
68539	T0
68557	S252
68561	T0
68580	S10
68587	T0
68606	S252
68613	T0
68633	S251
68641	T0
68657	S252
68661	T0
68680	S251
68684	T0
68702	S10
68707	T0
68729	S252
68734	T0
68760	S241
68765	T0
68787	S244
68795	T0
68814	S242
68819	T0
68835	S244
68838	T0
68864	S270
68867	T0
68868	P220
68874	T0
68898	S242
68905	T0
68909	S220
68913	T0
68931	S231
68934	T0
68955	S251
68960	T0
68964	S261
68970	T0
68992	S262
69000	T0
69002	P263
69007	T0
69024	S241
69028	T0
69049	S244
69053	T0
69070	S243
69075	T0
69092	S242
69095	T0
69109	S243
69116	T0
69138	S244
69145	T0
69165	S241
69171	T0
69172	P220
69176	T0
69193	S251
69200	T0
69223	S251
69229	T0
69230	P220
69234	T0
69237	S220
69242	T0
69265	S242
69270	T0
69287	S241
69291	T0
69308	S242
69315	T0
69340	S243
69345	T0
69346	P220
69352	T0
69369	S231
69375	T0
69399	S270
69404	T0
69406	P261
69409	T0
69432	S262
69435	T0
69437	P263
69445	T0
69448	S261
69456	T0
69474	S262
69478	T0
69481	S263
69485	T0
69510	S232
69513	T0
69526	S244
69531	T0
69551	S243
69557	T0
69582	S232
69590	T0
69607	S232
69611	T0
69633	S241
69637	T0
69661	S243
69665	T0
69685	S242
69689	T0
69707	S243
69713	T0
69734	S242
69737	T0
69762	S231
69768	T0
69786	S244
69790	T0
69807	S241
69812	T0
69828	S244
69831	T0
69846	S242
69851	T0
69872	S270
69877	T0
69880	S261
69886	T0
69903	S262
69909	T0
69911	P263
69914	T0
69929	S244
69935	T0
69955	S241
69958	T0
69960	P220
69964	T0
69981	S20
69985	T0
70004	S241
70012	T0
70026	S243
70034	T0
70049	S242
70052	T0
70071	S241
70075	T0
70087	S244
70090	T0
70111	S242
70119	T0
70141	S270
70148	T0
70167	S10
70172	T0
70173	P261
70179	T0
70200	S262
70206	T0
70208	P263
70213	T0
70232	S252
70238	T0
70256	S231
70262	T0
70279	S241
70285	T0
70310	S244
70314	T0
70330	S243
70334	T0
70353	S244
70357	T0
70358	P220
70364	T0
70391	S251
70396	T0
70413	S20
70418	T0
70419	P261
70427	T0
70444	S262
70447	T0
70449	P263
70454	T0
70455	P261
70460	T0
70485	S262
70493	T0
70495	P263
70498	T0
70513	S270
70521	T0
70538	S252
70542	T0
70561	S251
70567	T0
70584	S244
70591	T0
70609	S243
70612	T0
70635	S241
70642	T0
70659	S243
70667	T0
70682	S241
70689	T0
70709	S242
70712	T0
70733	S243
70740	T0
70743	S220
70751	T0
70774	S270
70782	T0
70807	S242
70814	T0
70835	S244
70843	T0
70862	S241
70870	T0
70899	S10
70904	T0
70925	S270
70932	T0
70933	P220
70941	T0
70960	S232
70964	T0
70985	S232
70989	T0
71011	S20
71015	T0
71035	S251
71039	T0
71061	S232
71068	T0
71089	S244
71095	T0
71116	S243
71123	T0
71142	S244
71149	T0
71171	S242
71174	T0
71193	S251
71198	T0
71217	S231
71223	T0
71225	P220
71233	T0
71251	S242
71256	T0
71273	S241
71281	T0
71300	S243
71307	T0
71327	S241
71330	T0
71351	S242
71359	T0
71378	S243
71381	T0
71396	S242
71404	T0
71422	S244
71429	T0
71450	S242
71458	T0
71476	S242
71482	T0
71499	S244
71507	T0
71526	S242
71529	T0
71541	S243
71549	T0
71571	S244
71578	T0
71596	S242
71601	T0
71618	S244
71626	T0
71647	S243
71651	T0
71668	S231
71673	T0
71691	S270
71697	T0
71715	S243
71721	T0
71736	S231
71744	T0
71766	S242
71773	T0
71774	P220
71780	T0
71795	S231
71799	T0
71818	S242
71825	T0
71844	S244
71850	T0
71864	S243
71870	T0
71888	S231
71896	T0
71917	S244
71925	T0
71947	S251
71955	T0
71971	S232
71975	T0
71994	S241
72000	T0
72020	S242
72024	T0
72042	S270
72045	T0
72065	S243
72073	T0
72091	S242
72095	T0
72113	S242
72117	T0
72134	S243
72142	T0
72160	S244
72166	T0
72182	S270
72186	T0
72207	S270
72212	T0
72233	S241
72236	T0
72252	S243
72255	T0
72280	S242
72288	T0
72310	S241
72316	T0
72337	S270
72343	T0
72344	P220
72348	T0
72350	P261
72354	T0
72371	S262
72378	T0
72380	P263
72386	T0
72407	S10
72413	T0
72437	S252
72440	T0
72463	S20
72466	T0
72481	S231
72489	T0
72506	S231
72514	T0
72532	S270
72540	T0
72565	S20
72573	T0
72593	S242
72597	T0
72611	S10
72619	T0
72634	S244
72640	T0
72665	S243
72670	T0
72689	S251
72692	T0
72695	S261
72700	T0
72717	S262
72725	T0
72726	P263
72729	T0
72749	S232
72756	T0
72776	S231
72779	T0
72803	S243
72808	T0
72831	S241
72836	T0
72855	S244
72862	T0
72886	S241
72894	T0
72909	S232
72912	T0
72932	S243
72939	T0
72957	S10
72962	T0
72984	S244
72990	T0
73006	S243
73010	T0
73028	S241
73035	T0
73058	S251
73063	T0
73081	S244
73086	T0
73102	S243
73105	T0
73127	S242
73130	T0
73145	S243
73150	T0
73174	S243
73182	T0
73202	S242
73210	T0
73225	S10
73228	T0
73243	S244
73250	T0
73268	S243
73276	T0
73298	S242
73305	T0
73328	S243
73336	T0
73359	S242
73362	T0
73382	S244
73385	T0
73403	S10
73411	T0
73429	S10
73433	T0
73448	S232
73451	T0
73472	S244
73475	T0
73476	P220
73479	T0
73501	S10
73506	T0
73530	S243
73534	T0
73555	S244
73560	T0
73583	S242
73590	T0
73609	S243
73614	T0
73637	S242
73641	T0
73660	S243
73666	T0
73681	S242
73687	T0
73710	S243
73715	T0
73718	S261
73724	T0
73748	S262
73756	T0
73757	P263
73761	T0
73764	S220
73769	T0
73784	S243
73787	T0
73806	S242
73810	T0
73831	S241
73836	T0
73857	S242
73861	T0
73880	S270
73883	T0
73906	S252
73909	T0
73933	S10
73938	T0
73957	S231
73962	T0
73964	P220
73967	T0
73987	S232
73995	T0
74017	S244
74023	T0
74040	S251
74045	T0
74063	S20
74069	T0
74071	P220
74074	T0
74097	S242
74105	T0
74129	S243
74132	T0
74154	S244
74158	T0
74173	S241
74178	T0
74198	S243
74201	T0
74222	S242
74227	T0
74241	S243
74249	T0
74265	S244
74273	T0
74293	S241
74296	T0
74313	S231
74320	T0
74334	S10
74341	T0
74364	S244
74369	T0
74386	S241
74394	T0
74411	S232
74419	T0
74434	S251
74439	T0
74457	S242
74460	T0
74461	P261
74465	T0
74484	S262
74491	T0
74492	P263
74499	T0
74519	S242
74522	T0
74544	S243
74549	T0
74573	S242
74579	T0
74597	S244
74601	T0
74624	S243
74630	T0
74632	P220
74635	T0
74656	S10
74659	T0
74674	S252
74680	T0
74705	S20
74709	T0
74726	S270
74732	T0
74733	P261
74740	T0
74758	S262
74761	T0
74763	P263
74769	T0
74792	S252
74798	T0
74819	S243
74827	T0
74842	S242
74845	T0
74865	S241
74869	T0
74884	S244
74888	T0
74908	S241
74912	T0
74933	S243
74939	T0
74941	P261
74944	T0
74965	S262
74970	T0
74972	P263
74978	T0
74995	S232
74998	T0
75021	S252
75029	T0
75056	S231
75062	T0
75080	S243
75083	T0
75101	S244
75109	T0
75133	S241
75139	T0
75158	S242
75162	T0
75178	S244
75182	T0
75204	S243
75210	T0
75229	S241
75234	T0
75253	S243
75257	T0
75278	S20
75283	T0
75305	S252
75313	T0
75334	S251
75338	T0
75354	S270
75358	T0
75359	P220
75362	T0
75381	S20
75387	T0
75406	S231
75414	T0
75435	S244
75441	T0
75458	S242
75463	T0
75464	P261
75471	T0
75495	S262
75499	T0
75500	P263
75506	T0
75508	P261
75514	T0
75535	S262
75538	T0
75540	P263
75547	T0
75565	S231
75572	T0
75593	S252
75597	T0
75618	S251
75622	T0
75637	S251
75640	T0
75661	S242
75664	T0
75681	S244
75688	T0
75709	S243
75713	T0
75733	S244
75736	T0
75756	S243
75761	T0
75783	S241
75790	T0
75792	P261
75796	T0
75817	S262
75824	T0
75827	S263
75830	T0
75832	P261
75839	T0
75855	S262
75861	T0
75862	P263
75870	T0
75891	S244
75899	T0
75917	S244
75921	T0
75942	S243
75946	T0
75966	S270
75969	T0
75992	S243
75998	T0
76017	S270
76023	T0
76044	S20
76050	T0
76069	S252
76076	T0
76093	S20
76097	T0
76117	S244
76121	T0
76141	S243
76146	T0
76165	S10
76173	T0
76189	S251
76197	T0
76209	S241
76217	T0
76236	S252
76240	T0
76259	S270
76263	T0
76287	S243
76290	T0
76309	S242
76313	T0
76336	S241
76344	T0
76366	S241
76369	T0
76384	S242
76391	T0
76406	S231
76414	T0
76434	S242
76441	T0
76464	S244
76470	T0
76472	P261
76477	T0
76489	S262
76494	T0
76496	P263
76502	T0
76520	S270
76528	T0
76554	S231
76560	T0
76573	S244
76576	T0
76593	S241
76597	T0
76615	S244
76620	T0
76638	S243
76645	T0
76663	S242
76666	T0
76686	S243
76689	T0
76710	S241
76716	T0
76738	S231
76741	T0
76742	P261
76748	T0
76765	S262
76772	T0
76773	P263
76776	T0
76795	S243
76802	T0
76824	S244
76830	T0
76853	S252
76859	T0
76878	S251
76881	T0
76902	S241
76905	T0
76919	S243
76925	T0
76943	S244
76949	T0
76974	S242
76980	T0
76982	P220
76988	T0
77009	S231
77015	T0
77018	S220
77024	T0
77043	S10
77048	T0
77067	S270
77072	T0
77075	S220
77082	T0
77102	S241
77108	T0
77110	P220
77116	T0
77118	P220
77124	T0
77145	S270
77149	T0
77172	S20
77177	T0
77196	S242
77203	T0
77225	S244
77230	T0
77248	S241
77255	T0
77276	S242
77284	T0
77306	S244
77311	T0
77335	S231
77339	T0
77361	S231
77368	T0
77370	P220
77373	T0
77393	S270
77399	T0
77400	P220
77407	T0
77425	S243
77433	T0
77435	P220
77442	T0
77459	S270
77462	T0
77463	P220
77466	T0
77487	S231
77492	T0
77506	S270
77511	T0
77535	S241
77541	T0
77558	S242
77563	T0
77579	S244
77583	T0
77584	P220
77589	T0
77608	S270
77614	T0
77634	S20
77637	T0
77662	S10
77669	T0
77671	P261
77677	T0
77698	S262
77706	T0
77708	P263
77711	T0
77725	S20
77731	T0
77753	S243
77759	T0
77776	S241
77784	T0
77805	S242
77813	T0
77834	S241
77841	T0
77860	S232
77866	T0
77869	S261
77874	T0
77896	S262
77899	T0
77900	P263
77908	T0
77928	S231
77931	T0
77949	S10
77957	T0
77980	S231
77988	T0
78005	S10
78010	T0
78030	S244
78034	T0
78052	S241
