time	event
263278	S160
263281	T160
263309	S160
263312	T160
263345	S160
263348	T0
263353	T0
263357	T0
263377	S70
263379	T70
263396	S70
263401	T0
263403	T0
263407	T0
263435	S160
263438	T160
263473	S160
263477	T160
263517	S160
263521	T0
263524	S35
263532	T0
263559	S160
263563	T160
263595	S160
263598	T160
263634	S160
263636	T160
263670	S160
263675	T0
263918	S33
263926	T0
263963	S160
263966	T160
263992	S160
263996	T160
264016	S160
264020	T0
264022	P31
264027	T0
264031	T0
264034	T0
264045	S43
264051	T0
264054	T0
264057	T0
264080	S160
264083	T160
264108	S160
264112	T160
264149	S160
264151	T160
264178	S160
264182	T0
264199	T21
264207	T0
264208	P22
264216	T0
264249	T23
264254	T0
264283	S160
264287	T160
264317	S160
264324	T0
264326	T0
264329	T0
265062	S46
265066	T0
265279	S43
265283	T0
265288	T0
265293	T0
265306	S70
265309	T70
265325	S70
265330	T0
265360	S160
265363	T160
265399	S160
265406	T0
265421	S70
265428	T0
265702	S32
265705	T0
265712	T0
265715	T0
265724	T0
265732	T0
265820	S32
265826	T0
265863	S160
265866	T160
265896	S160
265898	T160
265926	S160
265930	T0
265955	S160
265959	T160
265993	S160
265995	T160
266028	S160
266035	T0
266042	T0
266048	T0
266093	S46
266101	T0
266114	T11
266119	T0
266120	P12
266123	T0
266128	T13
266134	T0
266147	S46
266151	T0
266225	S33
266229	T0
266262	S160
266267	T0
267050	S46
267057	T0
267437	S42
267440	T0
267443	T0
267448	T0
267466	S70
267469	T70
267490	S70
267498	T0
267528	S160
267532	T160
267562	S160
267565	T160
267594	S160
267597	T0
267615	T21
267623	T0
267624	P22
267632	T0
267644	T23
267647	T0
267666	S70
267670	T70
267683	S70
267687	T70
267695	S70
267700	T0
267718	S160
267722	T160
267764	S160
267766	T160
267790	S160
267796	T0
267800	S211
267803	T0
267807	S212
267812	T0
267814	P213
267820	T0
267850	S160
267853	T160
267876	S160
267879	T0
267926	T21
267930	T0
267931	P22
267938	T0
267986	T23
267993	T0
268018	S160
268020	T160
268055	S160
268059	T160
268087	S160
268089	T160
268122	S160
268125	T0
268127	P31
268132	T0
268140	T0
268147	T0
268181	S160
268188	T0
268193	T0
268198	T0
268230	S160
268234	T0
268443	S35
268448	T0
268451	T0
268459	T0
268468	S70
268470	T70
268486	S70
268489	T0
268519	S160
268521	T160
268552	S160
268555	T0
268561	T21
268568	T0
268569	P22
268575	T0
268582	T23
268588	T0
268618	T21
268626	T0
268663	S22
268666	T0
268685	T23
268690	T0
268712	S160
268714	T160
268749	S160
268754	T0
268766	S32
268772	T0
268778	T0
268781	T0
268817	S160
268822	T0
268833	S70
268837	T70
268844	S70
268846	T70
268859	S70
268864	T0
268896	S160
268901	T0
268905	S70
268909	T70
268926	S70
268930	T70
268940	S70
268947	T0
268977	S160
268979	T160
269006	S160
269010	T160
269034	S160
269038	T160
269065	S160
269071	T0
269073	P31
269078	T0
269080	T0
269086	T0
269111	S160
269116	T0
269131	S70
269134	T0
269162	S160
269166	T160
269199	S160
269201	T160
269223	S160
269229	T0
269236	T0
269241	T0
269256	S70
269260	T70
269279	S70
269286	T0
269289	T0
269297	T0
269315	S160
269318	T0
269623	S35
269628	T0
269635	T0
269641	T0
269731	S35
269735	T0
269766	S160
269769	T160
269805	S160
269811	T0
269820	T0
269825	T0
269841	S70
269844	T0
269881	S160
269883	T160
269907	S160
269910	T160
269939	S160
269944	T0
269952	T0
269958	T0
269982	S160
269985	T160
270013	S160
270017	T160
270042	S160
270045	T160
270080	S160
270087	T0
270097	S70
270103	T0
270136	S160
270140	T0
270145	T0
270153	T0
270166	S70
270173	T0
270175	T0
270182	T0
270214	S160
270218	T0
270220	P31
270224	T0
270260	S160
270263	T160
270288	S160
270295	T0
270299	T0
270303	T0
271807	S153
271812	T0
271820	T0
271828	T0
271884	S33
271892	T0
271924	S160
271927	T160
271948	S160
271955	T0
272129	S42
272136	T0
272147	S43
272151	T0
272183	S160
272185	T160
272216	S160
272220	T0
272246	T21
272254	T0
272282	S22
272285	T0
272317	T23
272322	T0
272340	S22
272345	T0
272359	T23
272366	T0
272367	P22
272371	T0
272400	T23
272405	T0
272409	T0
272413	T0
272416	S35
272424	T0
272432	T0
272439	T0
272472	S160
272476	T160
272509	S160
272513	T160
272538	S160
272544	T0
272572	S160
272579	T0
272594	S70
272596	T70
272611	S70
272615	T0
272642	S160
272646	T160
272676	S160
272680	T160
272710	S160
272715	T0
272725	S70
272730	T0
272770	S160
272774	T160
272808	S160
272812	T0
272822	T0
272826	T0
272856	S160
272858	T160
272888	S160
272892	T160
272923	S160
272931	T0
272960	S70
272963	T70
272979	S70
272982	T0
273002	S160
273005	T160
273034	S160
273036	T160
273061	S160
273069	T0
273081	S32
273088	T0
273091	T0
273097	T0
273122	S160
273124	T160
273151	S160
273155	T0
273176	S70
273178	T70
273182	S70
273187	T0
273213	S160
273216	T160
273248	S160
273251	T160
273284	S160
273288	T160
273315	S160
273322	T0
273331	T21
273335	T0
273464	S22
273471	T0
273491	T23
273495	T0
273499	T0
273506	T0
273525	S70
273529	T70
273539	S70
273543	T0
273554	T21
273560	T0
273561	P22
273568	T0
273577	T23
273582	T0
273588	T0
273595	T0
273665	S151
273671	T0
273677	T0
273684	T0
273716	S160
273719	T160
273751	S160
273754	T160
273784	S160
273791	T0
273801	S70
273808	T0
273815	T0
273818	T0
273850	S160
273852	T160
273878	S160
273884	T0
273912	T21
273917	T0
273945	S22
273948	T0
273974	T23
273979	T0
273980	P22
273988	T0
274007	T23
274012	T0
274022	T0
274030	T0
274061	S160
274064	T160
274096	S160
274100	T0
274136	T21
274144	T0
274242	S22
274247	T0
274274	T23
274278	T0
274306	S160
274313	T0
274319	S33
274323	T0
274344	S160
274347	T160
274380	S160
274383	T160
274405	S160
274413	T0
274417	T0
274424	T0
275054	S31
275061	T0
275062	T0
275068	T0
275093	T21
275101	T0
275102	P22
275106	T0
275135	T23
275139	T0
275146	T0
275152	T0
275155	S35
275163	T0
275174	T0
275179	T0
275210	S160
275212	T160
275237	S160
275243	T0
275253	S70
275260	T0
275282	S160
275286	T160
275306	S160
275308	T160
275332	S160
275340	T0
275389	T21
275395	T0
275396	P22
275404	T0
275433	T23
275438	T0
275447	T0
275451	T0
275486	S160
275488	T160
275528	S160
275532	T160
275570	S160
275574	T160
275607	S160
275610	T0
275731	S151
275738	T0
275758	S160
275761	T0
275771	S70
275775	T70
275790	S70
275794	T0
275828	S160
275830	T160
275857	S160
275859	T160
275891	S160
275895	T0
275902	S70
275906	T70
275917	S70
275922	T0
275950	S160
275955	T0
275960	T0
275963	T0
275984	T21
275988	T0
275989	P22
275993	T0
276017	T23
276022	T0
276029	S70
276032	T0
276058	S160
276061	T160
276099	S160
276107	T0
276119	S70
276123	T70
276144	S70
276148	T70
276152	S70
276160	T0
276191	S160
276193	T160
276223	S160
276226	T160
276259	S160
276261	T160
276293	S160
276298	T0
276311	S70
276314	T70
276322	S70
276326	T70
276341	S70
276344	T0
276349	T0
276352	T0
276358	S33
276366	T0
276401	S160
276403	T160
276437	S160
276440	T160
276475	S160
276479	T0
276495	T11
276498	T0
276499	P12
276503	T0
276514	T13
276522	T0
276527	T0
276532	T0
276562	S160
276568	T0
276578	S70
276581	T70
276600	S70
276602	T70
276610	S70
276617	T0
276647	S160
276650	T160
276679	S160
276685	T0
276958	S35
276964	T0
276997	S160
277000	T160
277023	S160
277026	T160
277062	S160
277069	T0
277101	S160
277107	T0
277119	S41
277124	T0
277892	S42
277898	T0
277920	S43
277924	T0
277952	S160
277956	T160
277984	S160
277987	T160
278023	S160
278027	T160
278055	S160
278063	T0
278074	S43
278080	T0
278182	S41
278185	T0
278189	S46
278197	T0
278326	S41
278333	T0
278337	S46
278345	T0
278428	S41
278435	T0
278585	S42
278589	T0
278674	S43
278678	T0
278704	S160
278708	T160
278740	S160
278744	T160
278774	S160
278777	T0
278780	S211
278788	T0
278792	S212
278800	T0
278802	P213
278808	T0
278843	S160
278846	T160
278882	S160
278887	T0
278951	S31
278957	T0
278959	T0
278963	T0
278995	S160
278998	T160
279029	S160
279032	T160
279063	S160
279067	T160
279104	S160
279111	T0
279648	S31
279654	T0
279688	S160
279693	T0
279699	T0
279703	T0
279732	S160
279734	T160
279763	S160
279769	T0
279802	T21
279805	T0
279806	P22
279811	T0
279825	T21
279833	T0
279843	S22
279847	T0
279881	T23
279887	T0
279925	S160
279931	T0
279938	T0
279941	T0
279954	S70
279957	T0
279989	S160
279993	T160
280030	S160
280032	T160
280065	S160
280069	T0
280095	S160
280097	T160
280130	S160
280133	T0
280147	T11
280151	T0
280157	S12
280164	T0
280176	T13
280180	T0
280200	T11
280204	T0
280205	P12
280208	T0
280216	T13
280220	T0
280248	S70
280252	T70
280256	S70
280259	T70
280275	S70
280279	T0
280303	S160
280307	T160
280330	S160
280332	T160
280360	S160
280365	T0
280367	P211
280374	T0
280378	S212
280383	T0
280385	P213
280388	T0
280406	S70
280408	T70
280420	S70
280425	T0
280442	S160
280447	T0
280451	S46
280458	T0
280773	S43
280781	T0
280817	S160
280821	T160
280849	S160
280851	T160
280882	S160
280884	T160
280909	S160
280912	T0
280927	T21
280932	T0
280954	S22
280961	T0
280972	T23
280976	T0
281001	T21
281007	T0
281023	S22
281031	T0
281084	T23
281091	T0
281105	S70
281111	T0
281141	S160
281147	T0
281464	S35
281469	T0
282013	S153
282017	T0
282045	S160
282047	T160
282072	S160
282074	T160
282108	S160
282115	T0
282121	S70
282124	T0
282144	T21
282150	T0
282152	P22
282158	T0
282188	T23
282194	T0
282216	S160
282219	T160
282237	S160
282240	T160
282276	S160
282282	T0
282300	T21
282303	T0
282304	P22
282308	T0
282331	T23
282335	T0
282368	S160
282372	T0
282379	S70
282381	T70
282395	S70
282403	T0
282429	S160
282431	T160
282457	S160
282460	T160
282496	S160
282501	T0
282554	T21
282558	T0
282561	S22
282565	T0
282587	T23
282590	T0
282617	S160
282619	T160
282646	S160
282649	T160
282665	S160
282668	T160
282695	S160
282703	T0
282710	S70
282714	T70
282736	S70
282744	T0
282763	S160
282767	T160
282796	S160
282798	T160
282828	S160
282832	T160
282858	S160
282862	T0
282877	S160
282879	T160
282907	S160
282910	T160
282941	S160
282946	T0
282957	T11
282965	T0
282966	P12
282970	T0
282986	T13
282990	T0
282993	T0
283000	T0
283052	T21
283056	T0
283152	S22
283160	T0
283172	T23
283176	T0
283187	S70
283191	T70
283200	S70
283204	T0
283240	S160
283243	T160
283272	S160
283274	T160
283302	S160
283305	T160
283334	S160
283337	T0
283344	T0
283348	T0
283353	T0
283357	T0
283391	S160
283394	T160
283419	S160
283423	T0
283489	S151
283492	T0
283528	S160
283532	T160
283559	S160
283561	T160
283606	S160
283611	T0
283626	S70
283629	T70
283647	S70
283652	T0
283688	S160
283692	T160
283715	S160
283723	T0
283747	T11
283753	T0
283756	S12
283759	T0
283768	T13
283776	T0
283805	S160
283808	T0
283962	S151
283968	T0
283972	T0
283977	T0
283991	S70
283995	T70
284011	S70
284013	T70
284035	S70
284038	T0
284071	S160
284079	T0
284088	S70
284090	T70
284110	S70
284116	T0
284118	P211
284121	T0
284133	S212
284138	T0
284140	P213
284143	T0
284149	T0
284156	T0
284171	S70
284175	T70
284183	S70
284185	T70
284198	S70
284201	T0
284220	S160
284223	T160
284260	S160
284264	T160
284297	S160
284302	T0
284393	S33
284396	T0
284420	S160
284423	T160
284459	S160
284467	T0
284499	S160
284502	T160
284532	S160
284539	T0
284545	S33
284548	T0
284556	T0
284563	T0
284578	T21
284581	T0
284765	S22
284769	T0
284797	T23
284803	T0
284833	S160
284837	T160
284876	S160
284878	T160
284914	S160
284919	T0
284932	T21
284938	T0
285037	S22
285042	T0
285063	T23
285067	T0
285098	S160
285102	T160
285125	S160
285128	T160
285155	S160
285163	T0
285198	T21
285204	T0
285236	S22
285241	T0
285277	T23
285285	T0
285306	S160
285308	T160
285346	S160
285349	T0
285378	T21
285382	T0
285383	P22
285387	T0
285390	T23
285398	T0
285439	S160
285441	T160
285469	S160
285473	T160
285503	S160
285505	T160
285535	S160
285541	T0
285565	S160
285569	T160
285595	S160
285599	T160
285633	S160
285638	T0
285644	T0
285647	T0
285675	S160
285679	T160
285712	S160
285715	T160
285749	S160
285751	T160
285781	S160
285786	T0
285824	T21
285831	T0
285854	S22
285859	T0
285877	T21
285884	T0
286026	S22
286030	T0
286065	T23
286071	T0
286102	S160
286104	T160
286136	S160
286141	T0
286152	T21
286160	T0
286161	P22
286168	T0
286177	T23
286180	T0
286194	S70
286197	T70
286209	S70
286212	T0
286240	S160
286244	T0
286315	S43
286318	T0
286323	T0
286328	T0
286359	S160
286361	T160
286389	S160
286392	T0
286416	T21
286422	T0
286423	P22
286428	T0
286445	T23
286449	T0
286474	S160
286478	T160
286509	S160
286512	T160
286546	S160
286548	T160
286581	S160
286588	T0
286599	S43
286603	T0
287210	S46
287213	T0
287233	S41
287238	T0
287254	S42
287261	T0
287265	S46
287270	T0
287282	S41
287289	T0
287692	S42
287700	T0
287711	S43
287716	T0
287720	T0
287726	T0
287750	S160
287753	T160
287784	S160
287788	T160
287819	S160
287821	T160
287847	S160
287853	T0
287861	S151
287868	T0
287897	S160
287899	T160
287920	S160
287922	T160
287946	S160
287948	T160
287978	S160
287981	T0
287995	S70
288003	T0
288035	S160
288039	T160
288071	S160
288075	T0
288451	S32
288455	T0
288477	S160
288480	T0
288489	T0
288492	T0
288513	S160
288517	T160
288553	S160
288555	T160
288579	S160
288581	T160
288611	S160
288614	T0
288637	T11
288640	T0
288646	S12
288649	T0
288669	T13
288677	T0
288690	S70
288692	T70
288710	S70
288714	T70
288732	S70
288740	T0
288748	T0
288754	T0
288779	S160
288784	T0
289005	S33
289012	T0
289044	S160
289048	T160
289079	S160
289087	T0
289093	T0
289098	T0
289255	S42
289263	T0
289485	S43
289488	T0
289519	S160
289522	T0
289525	T0
289530	T0
289555	S160
289562	T0
289586	S70
289589	T70
289603	S70
289606	T0
289640	S160
289646	T0
289652	T21
289656	T0
289836	S22
289844	T0
289866	T23
289873	T0
289879	T0
289883	T0
289966	S32
289970	T0
289976	S70
289979	T0
290002	S160
290005	T160
290028	S160
290032	T160
290073	S160
290075	T160
290105	S160
290109	T0
290136	T21
290140	T0
290252	S22
290260	T0
290292	T23
290298	T0
290314	S70
290319	T0
290326	T0
290334	T0
291859	S153
291865	T0
291870	T0
291874	T0
291894	T11
291899	T0
291900	P12
291903	T0
291918	T13
291922	T0
291957	S160
291959	T160
291992	S160
291994	T160
292024	S160
292032	T0
292060	S160
292063	T160
292098	S160
292106	T0
292134	S44
292137	T0
292146	S70
292149	T70
292166	S70
292171	T0
292197	S160
292200	T160
292234	S160
292241	T0
292285	S33
292292	T0
292320	S160
292322	T160
292355	S160
292359	T160
292395	S160
292398	T160
292416	S160
292420	T0
292623	S33
292626	T0
292660	S160
292664	T160
292692	S160
292695	T160
292721	S160
292724	T160
292755	S160
292763	T0
292768	T0
292772	T0
292809	S160
292812	T160
292843	S160
292846	T0
292871	S70
292874	T70
292895	S70
292899	T70
292903	S70
292911	T0
292937	T21
292943	T0
292944	P22
292947	T0
292969	T23
292976	T0
292982	T0
292987	T0
293022	S160
293026	T160
293064	S160
293069	T0
293084	T21
293087	T0
293124	S22
293131	T0
293145	T23
293152	T0
293210	S41
293216	T0
293713	S46
293721	T0
293733	S41
293736	T0
293760	S46
293766	T0
293791	S41
293798	T0
293814	S42
293821	T0
293851	S153
293858	T0
293894	S160
293898	T160
293928	S160
293931	T160
293962	S160
293965	T160
294008	S160
294012	T0
294020	T0
294025	T0
294540	S33
294547	T0
294584	S160
294586	T160
294621	S160
294623	T160
294651	S160
294653	T160
294684	S160
294687	T0
294912	S32
294916	T0
294920	T0
294928	T0
294954	S160
294957	T160
294989	S160
294991	T160
295012	S160
295018	T0
295272	S33
295278	T0
295309	S160
295312	T160
295344	S160
295347	T160
295378	S160
295382	T160
295405	S160
295409	T0
295428	S70
295431	T0
295458	S160
295460	T160
295484	S160
295487	T160
295506	S160
295513	T0
295918	S43
295922	T0
295950	S160
295954	T160
295981	S160
295985	T160
296016	S160
296019	T160
296047	S160
296053	T0
296065	S44
296068	T0
296084	S70
296089	T0
296117	S160
296122	T0
296140	S70
296147	T0
296179	S160
296182	T160
296213	S160
296220	T0
296236	S70
296239	T70
296260	S70
296267	T0
296296	T21
296300	T0
296301	P22
296309	T0
296314	T23
296318	T0
296326	T0
296330	T0
296355	S160
296361	T0
296367	S33
296370	T0
296398	S160
296400	T160
296432	S160
296435	T160
296459	S160
296467	T0
296468	T0
296473	T0
296485	S70
296490	T0
296527	T21
296531	T0
296532	P22
296535	T0
296545	T23
296553	T0
296577	S160
296581	T160
296605	S160
296609	T160
296640	S160
296643	T0
296745	S151
296749	T0
296772	S160
296775	T160
296799	S160
296801	T160
296831	S160
296835	T0
297059	S42
297065	T0
297071	T0
297079	T0
297108	S160
297110	T160
297138	S160
297141	T160
297169	S160
297172	T160
297201	S160
297207	T0
297473	S32
297477	T0
297509	S160
297513	T160
297536	S160
297539	T160
297569	S160
297574	T0
297981	S35
297987	T0
298011	S160
298018	T0
298024	T0
298032	T0
298037	S211
298040	T0
298056	S212
298059	T0
298061	P213
298069	T0
298077	T0
298085	T0
298118	T21
298121	T0
298122	P22
298126	T0
298156	T23
298161	T0
298168	S70
298170	T70
298179	S70
298181	T70
298193	S70
298198	T0
298223	S160
298226	T0
298509	S33
298515	T0
298538	S160
298546	T0
298566	T11
298571	T0
298572	P12
298580	T0
298596	T13
298602	T0
298607	T0
298615	T0
298655	S160
298657	T160
298687	S160
298689	T160
298729	S160
298733	T160
298766	S160
298773	T0
298785	T21
298792	T0
298833	S22
298839	T0
298851	T23
298858	T0
298880	S160
298884	T160
298915	S160
298918	T160
298947	S160
298951	T160
298978	S160
298982	T0
299003	S70
299007	T70
299018	S70
299021	T70
299045	S70
299048	T0
299074	S160
299076	T160
299108	S160
299111	T160
299137	S160
299144	T0
299187	S32
299190	T0
299200	T0
299208	T0
299228	S160
299232	T0
299245	S70
299248	T0
299250	T0
299258	T0
299272	S70
299274	T70
299290	S70
299292	T70
299303	S70
299306	T0
299328	S160
299331	T0
299373	T21
299379	T0
299397	S22
299401	T0
299409	T23
299416	T0
299423	S70
299427	T70
299445	S70
299448	T0
299480	S160
299482	T160
299514	S160
299517	T160
299549	S160
299555	T0
299561	T0
299565	T0
299597	S160
299602	T0
299608	S44
299614	T0
299633	T21
299641	T0
299743	S22
299748	T0
299781	T23
299784	T0
299808	S160
299815	T0
299827	S70
299829	T70
299847	S70
299849	T70
299861	S70
299864	T0
299868	T0
299871	T0
299903	S160
299907	T160
299927	S160
299934	T0
299941	S70
299943	T70
299947	S70
299951	T0
299983	S160
299987	T160
300014	S160
300022	T0
300024	P31
300032	T0
300037	T0
300043	T0
300055	S32
300062	T0
300085	S160
300089	T160
300115	S160
300120	T0
300123	T0
300130	T0
300152	S160
300157	T0
300200	T21
300207	T0
300253	S22
300259	T0
300296	T23
300304	T0
300328	S160
300336	T0
300338	P211
300341	T0
300347	S212
300353	T0
300355	P213
300358	T0
300389	S160
300393	T0
300426	T21
300432	T0
300471	S22
300479	T0
300513	T21
300519	T0
300520	P22
300528	T0
300549	T23
300556	T0
300588	S160
300593	T0
300626	S160
300630	T160
300651	S160
300653	T160
300680	S160
300686	T0
300695	T0
300699	T0
300732	S160
300736	T0
300741	T0
300747	T0
300753	T21
300761	T0
300763	P22
300771	T0
300809	T23
300814	T0
300847	S160
300850	T160
300886	S160
300891	T0
300894	T0
300900	T0
301126	S43
301133	T0
301139	T0
301146	T0
301177	S70
301180	T0
301202	S160
301206	T160
301236	S160
301239	T160
301264	S160
301267	T160
301288	S160
301294	T0
301327	T21
301333	T0
301381	S22
301389	T0
301441	T23
301448	T0
301476	S160
301480	T160
301509	S160
301513	T160
301538	S160
301540	T160
301575	S160
301579	T0
301621	T21
301626	T0
301627	P22
301633	T0
301661	T23
301667	T0
301674	T0
301679	T0
301716	S160
301720	T160
301748	S160
301751	T160
301772	S160
301776	T0
301785	S70
301792	T0
301823	S160
301827	T0
301849	T21
301853	T0
301935	S22
301938	T0
301958	T23
301961	T0
301978	S70
301981	T70
301997	S70
302000	T70
302020	S70
302026	T0
302057	S160
302060	T160
302092	S160
302100	T0
302120	S70
302122	T70
302137	S70
302145	T0
302184	S160
302188	T160
302211	S160
302215	T160
302250	S160
302258	T0
302276	S70
302283	T0
302288	T0
302292	T0
302324	S160
302327	T160
302364	S160
302367	T160
302393	S160
302396	T160
302420	S160
302425	T0
302460	S160
302464	T160
302492	S160
302499	T0
302533	S151
302539	T0
302570	S160
302573	T160
302588	S160
302590	T160
302622	S160
302627	T0
302853	S33
302857	T0
302890	S160
302894	T160
302919	S160
302924	T0
303115	S33
303122	T0
303149	S160
303156	T0
303560	S31
303568	T0
303573	T0
303581	T0
303600	S70
303603	T70
303621	S70
303625	T0
303640	S70
303644	T70
303652	S70
303657	T0
303682	S160
303685	T160
303705	S160
303708	T160
303729	S160
303733	T0
303745	S70
303747	T70
303753	S70
303756	T70
303776	S70
303781	T0
303809	S160
303811	T160
303848	S160
303856	T0
303883	S70
303887	T70
303902	S70
303910	T0
303938	S160
303941	T0
303952	S43
303955	T0
304730	S46
304734	T0
304754	S41
304762	T0
305472	S46
305480	T0
305508	S160
305512	T0
305539	T21
305542	T0
305550	S22
305555	T0
305568	T23
305572	T0
305576	S70
305579	T70
305589	S70
305593	T70
305609	S70
305612	T0
305618	T0
305622	T0
306178	S35
306185	T0
306191	T0
306197	T0
306204	S70
306207	T70
306221	S70
306228	T0
306435	S46
306438	T0
306450	S41
306455	T0
306879	S42
306884	T0
307263	S43
307270	T0
307737	S46
307741	T0
307755	S41
307761	T0
307769	S46
307772	T0
307894	S41
307902	T0
308795	S46
308803	T0
308906	S41
308914	T0
308918	S46
308924	T0
308928	T0
308932	T0
308942	S70
308950	T0
308989	S160
308992	T160
309022	S160
309026	T160
309061	S160
309068	T0
309228	S33
309232	T0
309260	S160
309262	T160
309291	S160
309295	T160
309330	S160
309332	T160
309365	S160
309371	T0
309378	T0
309382	T0
309418	S160
309426	T0
309463	S160
309465	T160
309486	S160
309490	T160
309514	S160
309516	T160
309539	S160
309547	T0
309550	T0
309555	T0
309573	T21
309576	T0
309577	P22
309581	T0
309584	T23
309589	T0
309612	S160
309614	T160
309655	S160
309658	T160
309691	S160
309696	T0
309701	T0
309708	T0
309733	S160
309737	T160
309766	S160
309770	T160
309803	S160
309806	T160
309839	S160
309845	T0
309849	T0
309852	T0
309863	S70
309868	T0
309893	S160
309897	T160
309919	S160
309921	T160
309941	S160
309943	T160
309975	S160
309979	T0
309981	P31
309984	T0
310010	S160
310012	T160
310041	S160
310044	T160
310066	S160
310070	T160
310103	S160
310106	T0
310116	S70
310118	T70
310133	S70
310138	T0
310164	S160
310167	T160
310202	S160
310208	T0
310228	S70
310232	T70
310248	S70
310250	T70
310271	S70
310276	T0
310311	S160
310314	T160
310346	S160
310350	T160
310380	S160
310386	T0
310432	S32
310439	T0
310586	S33
310594	T0
310627	S160
310631	T160
310665	S160
310667	T160
310709	S160
310713	T160
310735	S160
310738	T0
310741	S35
310745	T0
310754	T0
310762	T0
310797	S160
310801	T160
310829	S160
310833	T0
310837	T0
310845	T0
310880	S43
310887	T0
310914	S70
310916	T70
310926	S70
310931	T0
310953	S160
310956	T160
310988	S160
310992	T160
311013	S160
311016	T0
311021	T0
311025	T0
311054	S160
311057	T160
311093	S160
311096	T160
311123	S160
311126	T160
311157	S160
311164	T0
311190	S160
311194	T160
311219	S160
311221	T160
311250	S160
311254	T160
311279	S160
311282	T0
311313	S160
311316	T160
311347	S160
311350	T160
311382	S160
311387	T0
311394	T0
311399	T0
311426	S160
311430	T160
311464	S160
311466	T160
311502	S160
311505	T0
311510	T0
311518	T0
311544	S160
311547	T160
311575	S160
311577	T160
311614	S160
311616	T160
311642	S160
311647	T0
311660	S70
311664	T70
311681	S70
311684	T70
311703	S70
311706	T0
311740	S160
311745	T0
311765	S70
311769	T70
311776	S70
311784	T0
311804	S160
311807	T160
311828	S160
311833	T0
312248	S33
312253	T0
312281	S160
312285	T160
312319	S160
312322	T160
312346	S160
312350	T160
312388	S160
312393	T0
312407	S70
312411	T70
312421	S70
312429	T0
312473	S160
312476	T160
312505	S160
312507	T160
312535	S160
312537	T160
312559	S160
312562	T0
312658	S35
312666	T0
312668	T0
312674	T0
312705	S160
312712	T0
312740	T11
312743	T0
312744	P12
312747	T0
312760	T13
312766	T0
312796	S160
312799	T0
312822	T21
312827	T0
312828	P22
312835	T0
312868	T23
312872	T0
312903	S160
312906	T160
312937	S160
312942	T0
312954	S70
312959	T0
312982	S160
312986	T160
313021	S160
313024	T160
313061	S160
313065	T160
313092	S160
313095	T0
313123	T21
313129	T0
313141	S22
313148	T0
313155	T23
313163	T0
313190	S160
313193	T160
313225	S160
313228	T160
313256	S160
313258	T160
313286	S160
313294	T0
313352	S32
313359	T0
313365	S33
313373	T0
313583	S32
313586	T0
313594	S151
313599	T0
313634	S160
313638	T160
313665	S160
313668	T160
313707	S160
313713	T0
313732	T21
313739	T0
313740	P22
313744	T0
313754	T23
313761	T0
313788	S70
313791	T70
313817	S70
313823	T0
313849	S160
313852	T160
313882	S160
313884	T160
313913	S160
313919	T0
313925	T0
313931	T0
314438	S43
314441	T0
315272	S46
315276	T0
315299	S41
315304	T0
315612	S46
315616	T0
315674	S42
315682	T0
315922	S43
315926	T0
315960	S160
315964	T160
315990	S160
315992	T160
316011	S160
316013	T160
316042	S160
316046	T0
316059	S70
316061	T70
316078	S70
316080	T70
316091	S70
316096	T0
316100	T0
316107	T0
316120	T11
316124	T0
316131	S12
316136	T0
316144	T13
316150	T0
316178	S160
316180	T160
316205	S160
316208	T160
316243	S160
316245	T160
316285	S160
316290	T0
316300	S70
316305	T0
316333	S160
316337	T160
316368	S160
316371	T160
316406	S160
316412	T0
316431	S70
316433	T70
316443	S70
316449	T0
316474	S160
316476	T160
316506	S160
316513	T0
316610	S46
316614	T0
317083	S47
317090	T0
318173	S42
318178	T0
318329	S43
318334	T0
318747	S42
318751	T0
318755	S46
318761	T0
318787	S41
318793	T0
318954	S46
318961	T0
319097	S42
319101	T0
319105	S46
319109	T0
319238	S41
319242	T0
319246	S46
319253	T0
319265	S41
319269	T0
319840	S46
319847	T0
319853	T0
319860	T0
319886	S160
319889	T160
319923	S160
319926	T160
319957	S160
319960	T0
320300	S35
320306	T0
320339	S160
320342	T160
320373	S160
320380	T0
320388	T11
320395	T0
320396	P12
320401	T0
320407	T13
320410	T0
320428	T11
320431	T0
320432	P12
320439	T0
320452	T13
320457	T0
320781	S33
320784	T0
320817	S160
320821	T0
320854	T21
320861	T0
320928	S22
320931	T0
320934	T23
320942	T0
320971	S160
320974	T160
321002	S160
321004	T160
321038	S160
321042	T0
321063	S70
321066	T70
321080	S70
321084	T70
321091	S70
321097	T0
321105	T0
321111	T0
321125	S70
321129	T0
321162	S160
321165	T160
321190	S160
321198	T0
321203	T0
321209	T0
321232	S70
321237	T0
321244	T0
321247	T0
321280	S160
321283	T160
321316	S160
321318	T160
321349	S160
321352	T160
321369	S160
321374	T0
321876	S46
321879	T0
322220	S43
322227	T0
322827	S46
322833	T0
322890	S41
322894	T0
322898	S46
322902	T0
322961	S41
322966	T0
323330	S46
323335	T0
323360	S160
323365	T0
323372	S70
323374	T70
323397	S70
323402	T0
323434	S160
323437	T160
323469	S160
323473	T160
323497	S160
323500	T160
323530	S160
323535	T0
323566	S152
323572	T0
323601	S160
323605	T0
323614	S70
323616	T70
323634	S70
323636	T70
323644	S70
323651	T0
323681	S160
323688	T0
323718	T21
323722	T0
323744	S22
323752	T0
323779	T23
323787	T0
323788	T0
323792	T0
