time	event
123233	T0
123262	T21
123269	T0
123270	P22
123278	T0
123318	T23
123322	T0
123337	S70
123341	T70
123358	S70
123366	T0
123392	S160
123394	T160
123428	S160
123435	T0
123865	S33
123871	T0
123885	T11
123893	T0
123894	P12
123902	T0
123908	T13
123913	T0
123937	S160
123939	T160
123966	S160
123970	T160
124002	S160
124006	T0
124035	T21
124043	T0
124048	S22
124052	T0
124090	T21
124093	T0
124094	P22
124098	T0
124128	T23
124134	T0
124141	S70
124145	T70
124159	S70
124163	T0
124199	T21
124206	T0
124209	S22
124213	T0
124216	T23
124221	T0
124227	T0
124233	T0
124263	S160
124266	T160
124298	S160
124304	T0
124321	S70
124324	T70
124331	S70
124335	T0
124347	T11
124352	T0
124368	S12
124375	T0
124383	T13
124389	T0
124415	S160
124419	T0
124431	S32
124434	T0
124470	S160
124473	T160
124508	S160
124511	T160
124538	S160
124541	T0
124545	T0
124552	T0
124557	T0
124565	T0
124595	S153
124602	T0
124605	T0
124611	T0
124618	T0
124624	T0
124627	T0
124635	T0
124637	P31
124643	T0
124648	T0
124656	T0
124670	S70
124678	T0
124702	S160
124705	T160
124736	S160
124739	T0
124764	T21
124767	T0
124768	P22
124773	T0
124803	T23
124806	T0
124808	T0
124811	T0
124840	S160
124842	T160
124873	S160
124877	T160
124903	S160
124907	T160
124934	S160
124938	T0
124945	T0
124949	T0
124953	T0
124959	T0
124986	S160
124990	T160
125015	S160
125017	T160
125044	S160
125049	T0
125160	S33
125164	T0
125195	S160
125200	T0
125407	S32
125411	T0
125416	T0
125422	T0
125460	S160
125462	T160
125486	S160
125488	T160
125513	S160
125521	T0
125549	T21
125553	T0
125554	P22
125561	T0
125574	T23
125579	T0
125602	S160
125606	T160
125634	S160
125637	T160
125663	S160
125670	T0
125697	T21
125702	T0
125716	S22
125723	T0
125727	T23
125733	T0
125765	T21
125771	T0
125772	P22
125780	T0
125799	T23
125804	T0
125824	S160
125831	T0
126148	S31
126155	T0
126161	T0
126164	T0
127443	S153
127449	T0
127456	T0
127462	T0
127500	S160
127505	T0
127513	T0
127516	T0
127538	S70
127541	T70
127547	S70
127553	T0
127585	S160
127587	T160
127625	S160
127629	T0
127700	S33
127705	T0
127730	S160
127734	T0
127755	T11
127761	T0
127762	P12
127770	T0
127777	T13
127784	T0
127814	S160
127818	T0
127823	S70
127829	T0
127856	S160
127858	T160
127892	S160
127896	T0
127900	S70
127907	T0
127928	S160
127931	T160
127965	S160
127972	T0
127977	T0
127983	T0
128255	S153
128262	T0
128519	S47
128523	T0
130285	S153
130292	T0
130330	S160
130332	T160
130356	S160
130360	T160
130394	S160
130398	T160
130423	S160
130428	T0
130435	T0
130441	T0
130487	S32
130490	T0
130520	S160
130524	T160
130549	S160
130551	T160
130575	S160
130583	T0
130605	T21
130610	T0
130647	S22
130654	T0
130658	T23
130661	T0
130686	S160
130690	T160
130713	S160
130717	T160
130744	S160
130751	T0
130766	T11
130772	T0
130773	P12
130778	T0
130793	T13
130798	T0
130823	S160
130827	T160
130855	S160
130858	T0
131050	S32
131055	T0
131080	S160
131084	T160
131119	S160
131121	T160
131154	S160
131157	T0
131173	S70
131176	T70
131185	S70
131188	T0
131218	S160
131222	T160
131259	S160
131263	T160
131289	S160
131297	T0
131310	S70
131315	T0
131350	S160
131352	T160
131390	S160
131394	T0
131399	T0
131407	T0
131442	S160
131446	T160
131481	S160
131483	T160
131508	S160
131512	T0
131516	T0
131524	T0
131537	T21
131544	T0
131545	P22
131550	T0
131575	T23
131579	T0
131593	S70
131596	T70
131611	S70
131616	T0
131646	S160
131654	T0
131689	T21
131695	T0
131696	P22
131700	T0
131723	T23
131730	T0
131733	T0
131736	T0
131768	S160
131772	T160
131796	S160
131802	T0
131806	T0
131812	T0
131843	T21
131847	T0
131848	P22
131851	T0
131865	T23
131868	T0
131903	S160
131906	T160
131941	S160
131944	T160
131979	S160
131982	T0
131986	T0
131993	T0
132026	S160
132034	T0
132054	T21
132058	T0
132212	S22
132217	T0
132228	T23
132235	T0
132243	S70
132247	T70
132261	S70
132267	T0
132299	S160
132303	T160
132327	S160
132331	T160
132361	S160
132365	T0
132436	S151
132441	T0
132446	T0
132453	T0
132490	S160
132493	T160
132519	S160
132522	T160
132548	S160
132551	T0
132572	S70
132576	T70
132589	S70
132595	T0
132625	S160
132628	T160
132653	S160
132657	T160
132693	S160
132699	T0
132702	T0
132709	T0
132745	S160
132748	T160
132775	S160
132779	T160
132802	S160
132809	T0
132823	T11
132831	T0
132832	P12
132835	T0
132842	T13
132848	T0
132854	S70
132858	T70
132865	S70
132873	T0
132899	S160
132903	T160
132936	S160
132940	T160
132968	S160
132972	T0
132984	S70
132987	T0
133024	S160
133028	T160
133056	S160
133059	T160
133086	S160
133089	T160
133124	S160
133129	T0
133137	T0
133141	T0
133147	S70
133149	T70
133158	S70
133165	T0
133190	S160
133193	T160
133226	S160
133234	T0
133282	T21
133290	T0
133291	P22
133295	T0
133323	T23
133331	T0
133365	S160
133369	T160
133392	S160
133394	T160
133422	S160
133424	T160
133454	S160
133458	T0
133465	T21
133469	T0
133470	P22
133477	T0
133510	T23
133515	T0
133541	T21
133544	T0
133595	S22
133603	T0
133631	T23
133635	T0
133637	P211
133641	T0
133645	S212
133651	T0
133653	P213
133658	T0
133693	S160
133695	T160
133718	S160
133724	T0
133750	T21
133753	T0
133754	P22
133758	T0
133766	T23
133774	T0
133792	S160
133795	T160
133819	S160
133823	T0
133893	S151
133898	T0
133935	S160
133939	T160
133971	S160
133973	T160
134001	S160
134008	T0
134479	S35
134484	T0
134491	T0
134497	T0
134514	S152
134517	T0
134545	S160
134548	T160
134578	S160
134582	T160
134616	S160
134620	T160
134645	S160
134653	T0
134680	S151
134685	T0
134692	T0
134697	T0
137019	S153
137027	T0
137054	S160
137060	T0
137071	S70
137075	T70
137095	S70
137099	T0
137609	S33
137615	T0
137639	S160
137642	T160
137674	S160
137677	T160
137698	S160
137700	T160
137732	S160
137735	T0
137742	T0
137746	T0
137770	S70
137773	T0
137796	S160
137799	T0
138006	S35
138013	T0
138015	T0
138023	T0
138057	S160
138059	T160
138091	S160
138094	T160
138124	S160
138132	T0
138161	S160
138164	T160
138198	S160
138200	T160
138239	S160
138246	T0
138346	S43
138349	T0
138378	S160
138382	T160
138407	S160
138415	T0
138436	T21
138441	T0
138442	P22
138445	T0
138464	T23
138467	T0
138491	S160
138493	T160
138520	S160
138525	T0
138534	S70
138541	T0
138573	S160
138575	T160
138602	S160
138605	T160
138634	S160
138637	T160
138663	S160
138670	T0
138687	T21
138692	T0
138693	P22
138699	T0
138714	T23
138720	T0
138738	S160
138744	T0
138766	T21
138769	T0
138770	P22
138773	T0
138783	T23
138788	T0
138796	S70
138800	T70
138811	S70
138815	T70
138837	S70
138845	T0
138849	T0
138854	T0
140935	S153
140943	T0
140947	T0
140955	T0
140979	S160
140983	T160
141008	S160
141011	T160
141038	S160
141040	T160
141075	S160
141078	T0
141089	T21
141093	T0
141155	S22
141162	T0
141179	T23
141183	T0
141208	S70
141210	T70
141229	S70
141236	T0
141266	S160
141270	T160
141293	S160
141298	T0
141333	S44
141341	T0
141347	T21
141351	T0
141485	S22
141490	T0
141518	T23
141524	T0
141552	S160
141555	T160
141583	S160
141585	T160
141614	S160
141617	T160
141648	S160
141652	T0
141658	T0
141665	T0
141669	S46
141674	T0
141843	S42
141849	T0
141860	S43
141867	T0
141871	S46
141879	T0
142240	S42
142247	T0
142251	T0
142257	T0
142284	S70
142287	T70
142301	S70
142305	T70
142309	S70
142312	T0
142348	T21
142351	T0
142352	P22
142357	T0
142390	T23
142397	T0
142435	S160
142437	T160
142465	S160
142467	T160
142488	S160
142492	T160
142518	S160
142523	T0
142534	S43
142542	T0
142546	T0
142551	T0
142759	S33
142763	T0
142785	S160
142788	T0
143027	S31
143033	T0
143067	S160
143071	T160
143097	S160
143102	T0
143124	S70
143128	T70
143148	S70
143152	T70
143174	S70
143182	T0
143216	S160
143218	T160
143248	S160
143251	T160
143286	S160
143294	T0
143299	T0
143303	T0
143329	T21
143337	T0
143338	P22
143343	T0
143369	T23
143372	T0
143401	S160
143405	T160
143423	S160
143427	T160
143452	S160
143456	T160
143480	S160
143487	T0
143510	T21
143516	T0
143517	P22
143520	T0
143527	T23
143533	T0
143540	T0
143544	T0
143610	S42
143614	T0
143895	S47
143900	T0
143916	S42
143921	T0
144610	S46
144615	T0
144627	S41
144630	T0
144646	S42
144652	T0
144663	S43
144671	T0
144676	T0
144681	T0
144699	T21
144703	T0
144704	P22
144707	T0
144721	T23
144727	T0
144749	S160
144753	T0
144785	S160
144793	T0
144797	T0
144800	T0
144816	S70
144819	T0
144839	S160
144843	T160
144870	S160
144878	T0
144886	S70
144890	T0
144920	S160
144923	T160
144948	S160
144950	T160
144985	S160
144991	T0
145490	S31
145496	T0
145526	S160
145530	T160
145561	S160
145564	T160
145597	S160
145600	T160
145629	S160
145634	T0
145650	S70
145652	T70
145661	S70
145664	T70
145684	S70
145691	T0
145715	S44
145721	T0
145784	T21
145788	T0
145907	S22
145910	T0
145964	T23
145971	T0
146007	S160
146012	T0
146025	S70
146029	T0
146045	T21
146052	T0
146053	P22
146061	T0
146065	T23
146071	T0
146080	T0
146087	T0
146118	S160
146121	T160
146148	S160
146152	T160
146182	S160
146186	T160
146224	S160
146230	T0
146450	S32
146457	T0
146462	T0
146466	T0
146474	T0
146479	T0
146494	S70
146498	T70
146513	S70
146521	T0
146527	T0
146531	T0
146539	S151
146544	T0
146576	S160
146578	T160
146602	S160
146605	T160
146633	S160
146635	T160
146671	S160
146679	T0
146698	S70
146700	T70
146706	S70
146714	T0
146741	S160
146743	T160
146782	S160
146784	T160
146806	S160
146809	T160
146837	S160
146843	T0
146857	S70
146860	T70
146864	S70
146868	T70
146880	S70
146885	T0
146914	S160
146917	T160
146948	S160
146950	T160
146971	S160
146979	T0
147008	T21
147011	T0
147061	S22
147069	T0
147072	T23
147075	T0
147116	S160
147119	T160
147155	S160
147158	T160
147185	S160
147188	T160
147224	S160
147232	T0
147274	T21
147282	T0
147289	S22
147295	T0
147323	S160
147325	T160
147360	S160
147363	T160
147399	S160
147403	T160
147432	S160
147437	T0
147445	T0
147452	T0
147486	S160
147490	T160
147524	S160
147528	T160
147557	S160
147564	T0
147566	T0
147573	T0
147606	S160
147609	T160
147641	S160
147643	T160
147677	S160
147684	T0
147710	S70
147718	T0
147722	S211
147726	T0
147741	S212
147745	T0
147748	S213
147756	T0
147779	T21
147785	T0
147791	S22
147794	T0
147800	T23
147805	T0
147832	S160
147835	T160
147852	S160
147854	T160
147889	S160
147893	T160
147924	S160
147932	T0
147944	S32
147951	T0
148045	S33
148048	T0
148071	S160
148074	T0
148087	T11
148092	T0
148101	S12
148109	T0
148111	T13
148115	T0
148144	S160
148151	T0
148162	S70
148167	T0
148202	S160
148205	T160
148238	S160
148242	T0
148263	T21
148271	T0
148272	P22
148276	T0
148309	T23
148317	T0
148322	T0
148330	T0
148365	S160
148367	T160
148401	S160
148406	T0
148425	T21
148430	T0
148448	S22
148454	T0
148457	T23
148463	T0
148469	T0
148473	T0
148498	T21
148506	T0
148610	S22
148615	T0
148641	T23
148645	T0
148673	S160
148677	T160
148708	S160
148710	T160
148730	S160
148738	T0
148758	S70
148761	T0
148792	S160
148795	T160
148828	S160
148831	T0
148837	T0
148840	T0
148843	S35
148850	T0
148890	S160
148892	T160
148922	S160
148929	T0
148938	S70
148940	T70
148957	S70
148962	T0
148993	S160
148995	T160
149035	S160
149041	T0
149520	S46
149526	T0
149543	S41
149550	T0
149856	S46
149862	T0
149863	T0
149866	T0
149884	S70
149891	T0
149919	S160
149921	T160
149946	S160
149952	T0
150203	S31
150210	T0
150240	S160
150245	T0
150259	T11
150264	T0
150265	P12
150273	T0
150278	T13
150282	T0
150312	S160
150314	T160
150343	S160
150345	T160
150375	S160
150378	T160
150409	S160
150417	T0
150429	S70
150436	T0
150468	S160
150470	T160
150487	S160
150491	T0
150510	S70
150512	T70
150521	S70
150523	T70
150529	S70
150534	T0
150562	S160
150564	T160
150589	S160
150593	T0
150600	T21
150607	T0
150613	S22
150620	T0
150648	T23
150653	T0
150669	S70
150672	T0
150705	S160
150708	T160
150743	S160
150746	T160
150778	S160
150786	T0
150800	S70
150803	T70
150820	S70
150823	T70
150833	S70
150838	T0
150867	S160
150869	T160
150899	S160
150901	T160
150934	S160
150937	T160
150976	S160
150980	T0
151776	S31
151783	T0
151789	T0
151792	T0
151805	S70
151809	T0
151837	S160
151840	T0
151851	S70
151858	T0
151883	S160
151887	T0
152073	S33
152081	T0
152111	S160
152115	T160
152151	S160
152153	T160
152188	S160
152190	T160
152219	S160
152226	T0
152474	S33
152480	T0
152506	S160
152509	T0
152535	S160
152537	T160
152577	S160
152580	T160
152611	S160
152616	T0
152650	T21
152657	T0
152725	S22
152729	T0
152744	T23
152749	T0
152772	S160
152774	T160
152810	S160
152813	T160
152851	S160
152853	T160
152885	S160
152893	T0
152937	S160
152941	T160
152972	S160
152974	T160
153008	S160
153011	T160
153038	S160
153043	T0
153066	T11
153071	T0
153072	P12
153079	T0
153083	T13
153087	T0
153095	T0
153100	T0
153121	S31
153127	T0
153132	T0
153139	T0
153163	S160
153166	T160
153194	S160
153196	T160
153219	S160
153223	T0
153267	T21
153275	T0
153276	P22
153282	T0
153300	T23
153308	T0
153333	S160
153335	T160
153361	S160
153365	T160
153401	S160
153409	T0
153413	S211
153417	T0
153421	S212
153429	T0
153431	P213
153435	T0
153460	S160
153463	T160
153490	S160
153494	T160
153522	S160
153528	T0
153563	T21
153566	T0
153567	P22
153573	T0
153601	T23
153604	T0
153632	S160
153634	T160
153670	S160
153672	T160
153700	S160
153704	T160
153727	S160
153733	T0
153741	T0
153745	T0
154302	S32
154310	T0
154331	S160
154334	T0
154350	S70
154353	T70
154380	S70
154388	T0
154417	S160
154424	T0
154454	S160
154457	T0
154466	T0
154472	T0
154500	S160
154503	T0
154512	T0
154520	T0
154539	S160
154541	T160
154557	S160
154560	T160
154590	S160
154593	T0
154776	S33
154779	T0
154812	S160
154815	T160
154852	S160
154859	T0
154865	S33
154869	T0
154893	S160
154895	T160
154938	S160
154942	T160
154970	S160
154973	T0
154990	S70
154992	T70
155009	S70
155013	T70
155042	S70
155048	T0
155050	P211
155054	T0
155058	S212
155062	T0
155065	S213
155068	T0
155086	S70
155089	T70
155116	S70
155120	T70
155130	S70
155137	T0
155165	S160
155167	T160
155198	S160
155204	T0
155209	T0
155212	T0
155239	S160
155243	T0
155262	S70
155264	T70
155274	S70
155277	T0
155312	S160
155315	T160
155353	S160
155355	T160
155394	S160
155398	T160
155439	S160
155446	T0
155450	T0
155454	T0
155485	S160
155490	T0
155499	S70
155503	T0
155534	S160
155536	T160
155576	S160
155582	T0
155589	S70
155595	T0
155620	S160
155623	T160
155651	S160
155653	T160
155680	S160
155682	T160
155718	S160
155726	T0
155744	T11
155748	T0
155762	S12
155768	T0
155776	T13
155781	T0
155815	S160
155819	T160
155855	S160
155859	T160
155889	S160
155892	T160
155925	S160
155929	T0
156104	S33
156111	T0
